"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Mehak Indian Restaurant","False","True","5","really great Indian comfort food! I’ve only gotten takeout from here but their paneer and biryani and chicken always hits the spot","2022-05-16 03:51:35.459814+00:00"
"Olio e Piú","False","True","5","absolutely loved the vibe of Olio e Piú 🥲 I came here with a couple friends for brunch. I split the carbonara and ravioli with my friend and paired it with some rose and red wine.

I've never had carbonara before, but I loved the concept of having an egg on the top and I felt like it complimented the pasta quite nicely. I'm usually not a fan of pork, but the pork tasted amazing as well!

The burrara and Lemoncello ravioli was very unique in its flavoring but still 👌🏽

we all split tiramisu for dessert and that was absolutely amazing. you MUST get it!","2022-05-06 20:09:53.704566+00:00"
"Patrizi's","False","True","5","this place was CUTIE and so good!! adequately hyped for sure, I got the hot peppers on the side which made it 10/10 😩 ","2022-07-16 21:56:50.742717+00:00"
"Anita Gelato","False","True","5","go here. ice cream was amazing","2022-09-24 12:29:26.886108+00:00"
"Foxtrot Market","False","True","5","love going here to catch up with people or get work done! can be kinda loud but I like how much open seating there is. I love all foxtrots and am trying to hit all the ones in Chicago before moving","2022-04-21 15:56:28.531088+00:00"
"Medium Rare - Arlington","False","True","4","came here for my moms birthday, place has a nice ~aesthetic~ with the lights along the window! we got seated immediately since we had a reservation.

they had a prix fixe menu with bread, salad and steak. I really enjoyed the salad and the steak (the sauce was really good) but the bread was eh in my opinion. my mom and sister got sangria and it tasted good but nothing too special. they gave 2 servings of steak and fries so a lot to take home!

we told the waiter that it was my moms birthday and they gave us a complimentary dessert! dessert was eh but the presentation was good. 

overall nice vibe and good price but don’t think I would go back since the menu doesn’t seem to change. I think they have a portobello mushroom meal as well (if you don’t eat steak)","2022-05-23 23:57:48.892599+00:00"
"Móle Mexican bar & grill","False","True","5","my aunt took me here when visiting NY - very cute restaurant with HIGH quality food! We sat outdoors and got a table immediately and I enjoyed the outdoor patio.

I got a passion fruit margarita which tasted really good and complimented the fajitas really well. We got a side of chips and guac which was really filling and good bang for your buck. The shrimp fajitas came out SIZZLING and was cooked perfectly :"")

would definitely go again","2022-05-10 02:28:08.386518+00:00"
"Lucky Jack's","False","True","5","very cute lowkey bar, I wanna go back 🥲","2022-05-10 03:42:34.339974+00:00"
"Wake-N-Bakery","False","True","5","come here for all your assorted 🚬 🍃 needs (i dont rly enjoy weed normally but for some reason this place always hits the spot) and the desserts are actually SO GOOD","2022-05-01 12:41:13.137941+00:00"
"Trudy's","False","True","4","got authentic tex mex 😍 portions were solid, I didn't love how much cheese was on the chicken but the corn made it worth. I would probably not get tex mex next time and just get fajitas or tacos. still dope","2022-07-16 22:19:58.080583+00:00"
"Joy's Noodles & Rice","False","True","2","lol so disappointed, but this place had 4 stars on yelp. ordered crab rangoons, panang noodles and pad khee mao. crab rangoons tasted different, they were like air fried but they were pretty good. the panang noodles were confusing they were no noodles in it at all and also didn’t even taste like panang curry!! had a very sus after taste. the pad khee mao were some noodles were vegetables but some of the vegetables tasted super weird and the noodles also didn’t taste great

overall not great experience and won’t be going again. I was so mad I tried to get my money back from Uber eats LMAO","2022-05-31 02:06:07.414205+00:00"
"Lucy's Cafe","False","True","4","I came here after finding it on tiktok and the sandwiches SLAPPED. I got their signature spicy fried chicken sandwich and split a milkshake with a friend. It's been a while since I've been but definitely want to go again","2022-04-28 18:11:57.235980+00:00"
"The Black Barrel Tavern","False","True","3","love trying out places in old town!! location was prime and the restaurant looked great. got the fettuccine Alfredo with chicken and it was eh, VERY heavy and definitely not worth $20... my friends got drinks and ""the real goat"" was GREAT. drinks were reasonably priced so would go to get drinks but not food","2022-04-30 14:37:23.770420+00:00"
"Volare Ristorante Italiano","False","True","5","best gnocchi I've ever had 😭😭 made in vodka sauce but you can switch out the sauces as well. place was randomly packed on a Tuesday so would definitely recommend getting a reservation. their tiramisu was so good!! ","2022-05-04 02:40:34.572541+00:00"
"PERILLA korean american fare","False","True","5","finally went here it was SO GOOD. the rice cake Royale was my favorite but the meats were all 10/10 as well as the fried rice!! big fan and we got hella soju as well","2022-07-21 03:42:25.843376+00:00"
"Spilt Milk","False","True","5","great drinks spot, logan square honestly has so many gems. drinks were really good also affordable and this would be a great date spot (small drinks spot, great music and good drinks)","2022-05-05 03:03:34.991623+00:00"
"The Purple Pig","False","True","4","forgot to take a pic of the chicken thigh kabobs but they were SO good. got this pasta that was eh and the banana pudding was insane","2022-07-21 03:55:24.005899+00:00"
"Thai Ashburn","False","True","5","one of my favorite Thai restaurants, I love their pad thai (chicken and shrimp), drunken noodles, all curries and duck! I haven’t gone in a while and I miss it - portion size also great","2022-05-18 15:14:06.301337+00:00"
"Mint Heights","False","True","3","wanted to find a place near dumbo and my friends were craving Indian so we went to mint heights - food was good but nothing crazy. probably wouldn’t go again :/ the shrimp curry was the best but butter chicken wasn’t anything special. my veggie friend got palak paneer and dal which was also good. ","2022-09-24 12:00:45.262336+00:00"
"Blue Sushi Sake Grill","False","True","3","went here last night with the homies! the vibes of the restaurant were 10/10, we got drinks that were good but not strong enough (sad). shishito peppers are bomb definitely get but the sushi was like nothing crazy. hovering at a 3.5 but dropped 0.5 because it took a while to get our food. they do have a lot of vegan maki options though! ","2022-04-23 12:11:00.731220+00:00"
"ilili Restaurant","False","True","4","came here to catch up with shreya and the
ambience and food was fantastic. we ordered the labne which tasted AMAZING with the pita. pita was super fresh > 

for the main course, we ordered the brussel sprouts and the chicken tauk duo. the brussel sprouts were heavily recommended by the waiter, but we didn't like it as much as we thought we would. it was still very flavorful but there was a weird balance of walnuts vs the actual brussel sprouts. the chicken was cooked really well though, i was a fan!

we ordered some baklava for dessert which was
also great. overall, the food wasn't life changing so I give it a 4/5 stars but it definitely has a lot of
potential","2022-05-10 02:23:15.210267+00:00"
"The Diver","False","True","4","immaculate drinks immaculate vibes","2022-04-19 02:06:59.554296+00:00"
"Machine Engineered Dining & Drink","False","True","4","came here with some coworkers to grab drinks and I loved the overall experience of machine engineered! First of all, the inside was so PRETTY and had such a vibe - perfect for a fancy dinner or a date.

the drinks were a bit pricey but very ~aesthetic~. I ordered the firebird which came in this very cute glass shaped like a bird. I wish there was more of the drink given but the drink combination was so good - rose vodka, strawberry puree, lemon and triple syrup. My friends got the casually judging (which was definitely a lot less alcohol but very strong) and the fear and loathing (which had a very cute mushroom glass - this one was also good)

knocked off a star because even though the drinks were good, the amount for the price isn't something I would go for every time","2022-05-03 17:26:19.513911+00:00"
"Minghin Cuisine","False","True","5","best dimsum ive had, 10/10 would go again","2022-04-18 20:39:03.991519+00:00"
"Iron Age Korean Steakhouse","False","True","5","walked in around 7:15 pm on a Friday night, and totally underestimated how crowded it was. hour wait (which could be seen by yelp app which was nice)

my friend and I went to grab a drink during the hour - the nice part about wicker park is the ability to casually grab a drink that's a 5 min walk from food.

we did the AYCE dinner special that was SO good! For the sides, we got the spicy rice cakes, japchae and kimchi. All the sides were really good except the japchae - the japchae was cold and not flavored really well to be honest. We ended up ordering multiple orders of the spicy rice cakes (the best side).

the staff was very speedy with getting us the meat and sides that we wanted, which I really appreciated since I was HUNGRY. we tried a ton of meats including beef brisket, pork and beef bulgogi, shrimp and squid. all 10/10

we also got mango and pineapple soju which paired really nicely with the meat. all in all, such a great experience

NOTE : If you end up going, make sure to put your name down a bit earlier and find somewhere to check out during that time.","2022-05-03 17:22:06.393242+00:00"
"The Egg Holic - Chicago","False","True","5","their sandwiches are SO GOOD and place is affordable af!! I can't believe I'm so late to finding this Indian place but I'm very satisfied and will most definitely order again (we ordered amdavadi sandwich, an egg curry and chaat and total was like $35-40) ","2022-05-07 03:43:36.325903+00:00"
"Château de Chantilly","False","True","4","a vibe, usually pretty packed but food and desserts are really good!! ","2022-05-17 23:21:17.595510+00:00"
"Basils Greek Dining","False","True","4","food was good!! got the lobster ravioli (lowkey wished with it was with vodka sauce), a gyro (pretty good) and baklava cheesecake (this was SO interesting and different)","2022-07-17 04:57:31.135934+00:00"
"Cozy noodles & rice","False","True","4","I've heard AMAZING things about this place and I guarantee it's so good but I just didn't get the right dish for my taste palette LOL 

located in Wrigley and cash only!! ani and I went  right after ~wake and bakery~ and I ordered the crispy pad khee mao. definitely very reasonably priced and such a cute place

I think i prefer noodles to be more saucy so the crispy dryness of the noodles wasn't preferred for me. I know people LOVE this place though so definitely want to go again to check out other dishes (maybe not crispy ones)","2022-08-01 00:27:44.701565+00:00"
"Tortello","False","True","3","I've heard great things about this place but I was
sadly kinda disappointed with the pasta here. The signature tortelli was dry and I couldnt even finish it. they had a spaghetti which was a bit better/flavorful and some bread which was good! Overall 3/5","2022-05-01 12:39:48.867681+00:00"
"Nate's Bagels","False","True","5","my go to bagel place in Richmond!! they only take online orders, so make sure to get your orders in asap since this place is always PACKED. once you get there, you tell them your order number and they will come out with your order. I ordered at 9:30-10 and it was a 20-30 min wait.

my sisters go to is the lox bagel (SO GOOD) and I got their best coast bagel. they hella stuff their bagels so you will be very full lmao. prices are aight I guess, depending on how much stuff you want on you bagel their prices go up

I’ve had their rosemary salt bagel and I’m such a fan, it’s the only time I don’t get an everything bagel","2022-05-15 15:32:40.358744+00:00"
"Patrizia's","False","True","3","this place has bottomless dinner.. still can’t believe that is a concept lol. food was mid as hell but vibes are pretty immaculate. they BLAST throwbacks and it hit. I think a lot of people go here for birthdays which is great because we had a group of like 15 and they accommodated quite well. also learned there’s a vegetarian and non veg menu? which I wish I knew before being disappointed w the food. I’m not pressed on going back","2022-09-24 12:17:08.225437+00:00"
"Saigon Sisters","False","True","5","this is one of my favorite restaurants in Chicago!! I'll literally never get tired of it, I think it's Vietnamese food? I don't remember exactly but I got their spicy noodles and they are 10/10","2022-04-19 17:07:43.507841+00:00"
"Chalet","False","True","4","came here for dinner with the gorls! the place is cute AF, they also have outdoor seating which was so nice! the restaurant was also open so even though we sat indoors it was still very much an outdoor vibe. my friends ordered espresso martinis which were pretty solid. I got the purple sunset drink which had an aesthetic presentation and was also really great! I have been trying to order less drinks so only got one lmao. 

for food, we got duck confit poutine and fried chicken sandwich. the poutine was SO GOOD, duck was cooked so well and literally melted in my mouth. the fried chicken was so spicy which is surprising because American spicy is usually not spicy for me LOL. had to knock a star because it was literally too spicy for me to eat.

overall great vibes though and would definitely come again","2022-06-04 16:55:14.797380+00:00"
"My Old Dutch","False","True","5","we got some Dutch pancakes from my old Dutch and they were pretty good!! we got one savory and one sweet pancake. the pancakes are a bit bigger but thinner, similar to a crepe!

I believe we got the original (or just like syrup and powdered sugar pancake) and one Mediterranean type pancake. Mediterranean one was definitely interesting but they had SO many options.

they also have a deal on mondays where the pancakes are cheaper!","2022-05-24 01:44:14.739925+00:00"
"Alpana","False","True","4","came here for drinks and vibes with lisna. located pretty close to our apartment and I think it's a relatively new place so it wasn't too crowded,

the drink was really good I forgot the name of it but it had passion fruit! for appetizers we got braised octopus which was SOOO good I wasn't expecting it to be that flavorful. consistency and texture were great and the flavors all complemented well. we also got the crispy polenta and mushrooms, but I wasn't a huge fan of this dish. the mushrooms were good but the polenta wasn't anything crazy. for dessert we got a key lime pie which was good! nothing special 

also this place is priceyyy so be prepared to drop a lot lol","2022-06-12 15:43:05.947822+00:00"
"Au Cheval","False","True","4","came here on a tuesday evening - there was still a really long wait but we put our name down and checked out bombobar in the time being. it took ~45 minutes (conveniently, I live close to fulton so we were also able to go back home during the time)

au cheval had one of the best cheeseburgers ever! I rarely order cheeseburgers at restaurants, but I got a single cheeseburger with a fried egg. the meat was cooked SO well and the meal was so filling. usually a cheeseburger isn't enough to fill me up but this was 10/10. I'm also a BIG fan of pickles on the side

I would go again probably for a special occasion, the line is super annoying but the food is definitely worth it!","2022-05-11 15:57:14.637305+00:00"
"Bar Goa","False","True","5","I've gone here twice - once for a comedy show and once generally for dinner. both times were great and food is a fun spin on Indian food!! I love the shrimp curry, fried rice and chili garlic potatoes. I've tried a couple of their drinks and they're awesome super well made. definitely recommend, especially if you like seafood!","2022-05-02 04:13:40.147581+00:00"
"Socarrat Paella Bar","False","True","5","you can never go wrong with tapas, service was also great. friend and I split a pitcher of sangria and got a variety of dishes from shrimp to lamb! the first dish is layered eggplant and mushrooms, which I wasn’t sure if I would like, but it was actually really good. not pictured: patatas bravas! always a go to

want to come again and try the paella","2022-09-24 12:11:49.171331+00:00"
"Three Wheels Noodle","False","True","5","I HAVE FINALLY FOUND A GREAT THAI PLACE IN CHICAGO. I'M EMOTIONAL. Golden curry noodle was AMAZIN and so flavorful also affordable! portions was lowkey enough for 2 meals since there was so much curry left. I'm very thrilled hehe","2022-05-05 03:02:13.845705+00:00"
"Orso's Restaurant","False","True","5","every time I've come here, this place has SLAPPED. I'm a hoe for pasta what can be done!!

lunch menu is so affordable - pasta for like $11-$13?! and so good room I've gotten the ravioli and the tortellini and was a huge fan of both

the outside patio is sooo cute and love it during summer time","2022-05-10 16:53:11.901926+00:00"
"Little Mexico","False","True","2","sister wanted Mexican food so we came here the day before her grad. prices were reasonable, we started off with a jumbo frozen marg but it was definitely watered down not a fan. got some nachos which were good and shrimp tacos which were eh. overall not really a fan, probably wouldn’t go again","2022-05-14 01:41:53.712990+00:00"
"Bistronomic","False","True","5","this is one of my favorite brunch places I've been to! their bottomless deal is aight and the restaurant looks nothing special but ALL the food here is so good!! It's a small french restaurant (the owner has a French accent I love it) right in gold coast area. I usually get their banana pancakes - idk what they put on it but it's always SO GOOD. Their crepes are also really good as well as omlettes. plus very affordable! if you want a quality nom for not too expensive, this is for you ","2022-05-11 13:36:00.930100+00:00"
"Lil' Ba-Ba-Reeba!","False","True","5","@aveesh and I came here for happy hour and the deals are so good!! we got 2 glasses of sangria ($5 each) and they have white, red, and peach! their sangria of the day was also a mango sangria I think. bite sized tapas are $1, I got the goat cheese pepper and deviled eggs. great bang for your buck, would definitely go again ","2022-06-14 14:38:46.372521+00:00"
"La Josie","False","True","4","went to La Josie for the second time on national margarita day and the food was SO GOOD! We ordered the guac trio - had a jalapeño guacamole, pineapple guacamole and elote guacamole. I love how each guacamole had a different flavor and it overall enhanced the dish.

for my drink I got the humble tepache #2. It had kind of a unique flavor, almost nutty. I liked it but the drink was too different for my palette.

for food, I got the dos tacos deal with the carnitas and the chicken tacos. Both of them were SO flavorful and had different sauces which I loved! The tortillas were so soft and tasted very fresh, big fan. definitely ordered too much though lol","2022-05-03 17:23:47.146140+00:00"
"The Bandit","False","True","3","this place seems to be poppin af but ONLY GO FOR DRINKS. their food is NOT GOOD/mid as hell. the drinks/happy hour vibe is definitely ideal though and fulton market is always a great go to ","2022-07-21 04:00:52.825981+00:00"
"Radio Room","False","True","1","i have not had a worse experience at a restaurant lmao bottomless was not worth, food sucked and service was awful. plus we got OVERCHARGED lmaooo I gave them one star on yelp 🥲 i know radio room is fun af at night but idk how people like the brunch because it was trash","2022-04-24 17:05:03.298465+00:00"
"Bonchon","False","True","4","I’ve gotten wings and japchae noodles and it was SOOOOO SPICY. literally the spiciest food I’ve ever had I was unwell for so long after LMAO. it was unfortunate because food was really good, it was just spicy af","2022-05-18 15:24:52.424381+00:00"
"Quartino","False","True","5","this is still my favorite vodka pasta till date and now I'm craving it 😩 espresso martinis also bomb af. last time i asked for crushed red pepper like so many times and they were so packed so they kept forgetting. at first I was 😒 but then they gave limenchello (idk if I spelled that right) shots on the house!! so overall I'm satisfied with the service 

this place is usually packed tho so get a rez","2022-05-11 13:40:14.607172+00:00"
"Kizami","False","True","5","while the tuna poke appetizer was eh, the sushi and dessert was AMAZING. sushi was cooked super well and had so much flavor. literally melted in my mouth 😩 dessert was a matcha tiramisu and I am still thinking about it honestly. will def go back eventually ","2022-07-21 03:57:05.664944+00:00"
"Gilt Bar","False","True","5","went here on a date it was boujee af and drinks were very quality. its also a speakeasy?? theres a small bar downstairs that I saw when I went to the bathroom lmao","2022-04-19 17:06:19.164940+00:00"
"7-Eleven","False","True","3","I got a burrito from here and it was mid. mad @ McDonald’s for saying they were open and they weren’t…","2022-05-15 04:58:09.651689+00:00"
"Forastero","False","True","5","best fusion tacos I've had and they're Korean fusion! they have deals on certain days which I haven't taken advantage of but I need to","2022-04-21 02:11:06.059196+00:00"
"Passion Fin Asian Bistro & Sushi Bar","False","True","5","one my favorite sushi places EVERRRR. I’ve gone here countless times with family and friends and I’ve tried tons of their sushi and its always SO GOOD. they also have really good service and present all the sushi very ~aesthetically~ depending on how much you order. sake also great!!

it does get crowded so I would put name down or make reservation in advance","2022-05-18 15:32:03.994204+00:00"
"Venteux Brasserie, Cafe & Oyster Bar","False","True","5","came here for $1 oysters 😍 probably the best part of their happy hour, drinks were good but still kinda pricey","2022-04-19 02:01:54.815566+00:00"
"Talay","False","True","3","food was the definition of average I'm truly having such a hard time finding a good thai restaurant in Chicago!! Crab Rangoons were awesome and sushi was okay but the pad thai was mediocre at best. The service was nice though so overall 3/5","2022-04-19 04:01:18.385607+00:00"
"Chennai Express","False","True","5","this place deffo looks dingy/sus but food is great LOL I’ve come here twice to get dosas and both times they have been really good. the dosa is MASSIVE and comes with peanut chutney, sambar and coconut chutney. it’s super filling, I literally passed out as soon as I got home. worth a try for sure!","2022-05-23 19:52:32.781329+00:00"
"Málà Project","False","True","5","so many people raved about mala project so I had to check it out! basically dry pot where you can add your own toppings. the vegetarians made their own. our group got 2 dry pots which were so good!! I wish they added more noodles but still hot the spot. we also got dan dan noodles which could have been spicier. get a side of spice! medium spicy was not enough","2022-09-24 11:57:45.358175+00:00"
"Marwin Thai Restaurant","False","True","5","right next to my apartment and GREAT for a Thai food fix. I’ve already gone twice and it always slaps! I’m gonna tell them to make the noodles and fried rice spicier next time but it’s really good :) my go to is always pad thai or drunken noodles. Ive gotten the panang curry for takeout and it was meh but willing to look past it for the 5 stars","2022-09-24 12:03:23.406214+00:00"
"1212 Santa Monica","False","True","4","bottomless brunch was FANTASTIC! the outdoor vibes of this restaurant were immaculate. the hostess was very good at refilling our drinks in a timely manner and I say we got our money worth in terms of drinks!  I ordered the oysters and it was my first time having them. they were so so good and I can't believe I'm so late to the oyster game. we ended up ordering 12 for the table and I wish I ordered more.  I also got the eggs benedict with salmon. the salmon was cooked well but the potatoes on the side and the egg itself were fairly mediocre. had to knock off a star for that reason.  5/5 for vibes, 3/5 for food. definitely priced reasonably - if you want a place to party and don't care as much about the food this would be a fantastic spot.","2022-05-11 15:59:30.718100+00:00"
"Federales","False","True","5","food REALLY good, margs strong af and I love the vibes of this place!! it's a great go to for tourists as well, always recommend","2022-04-27 19:19:16.877650+00:00"
"The Roosevelt Room","False","True","5","very cool cocktails and aesthetic, I'm not sure if it's super basic but I was a huge fan. went with ashish for happy hour, they have decent deals!","2022-07-11 20:37:04.515488+00:00"
"Sinigual","False","True","5","was really craving some fajitas and it DELIVERED. didn’t get any drinks since I’ve been spending sm 💅🏽","2022-09-24 11:55:02.217514+00:00"
"Di Lieto Sandwich Bar","False","True","5","this is literally the best sandwich I’ve ever had no cap I STILL DREAM ABOUT IT. I would give it 10/5 if I could.

located in holborn (city of london), the place has a long line that does seem to move fairly quickly.  the bakery is super small so it could be easy to miss if you don’t see a line

it is in the area where all the working professionals are so this could be why. everyone who works there is super nice and helpful when it comes to what to order. you can customize the sandwiches with different breads (I got the jalapeño bread) and the bread is so soft!! literally melting in my mouth.

I got their veggie sandwich which has like peppers and onions grilled with I think cream cheese??? so freaking good.

there’s no seating so expect to take it to go!

it’s fine I’m fine","2022-05-24 01:39:16.859582+00:00"
"Shuka","False","True","5","took really meh pictures but the food here was really flavorful and so filling! went with @aish, we got the fried halloumi and chicken shawarma I think? and then Aish got the labne 

chicken was tender, probably my favorite. Aish loves the halloumi which I also enjoyed even though I don’t typically like really fried food LOL

overall great vibes would definitely go again","2022-08-18 11:07:53.805384+00:00"
"Bon Ton ATL","False","True","5","this place was PHENOMENAL - had amazing seafood and drinks. we got charbroiled crab legs and oysters which were amazing. I got the shrimp burger which is a 10/10 MUST TRY. there's so many things on the menu I definitely want to go back. service was great too!","2022-11-11 14:24:47.251182+00:00"
"Little Basil","False","True","4","this app has made me realize how much shrimp pad Thai I order LOL maybe I should make it something I try at every place. little basil was BYOB which I prefer, ends up being cheaper. shrimp pad Thai was GOOD, not as sweet as other ones and had more vegetables but I really liked it. 4.5 stars overall ","2022-09-24 12:20:16.694583+00:00"
"Federales","False","True","4","dropping a star because taquitos weren't amazing but got chicken and shrimp tacos and they're great. also margaritas are STRONG I was pretty buzzed off one drink","2022-04-30 14:34:33.497998+00:00"
"Sushi-San","False","True","5","","2022-04-19 15:25:20.285352+00:00"
"Viaggio","False","True","5","very cute intimate restaurant, this pasta was BOMB AF. still thinking about it honestly ","2022-06-26 15:13:24.436242+00:00"
"Mercado","False","True","4","checked out mercado Santa Monica for a late night dinner! we got the dip duo and I also got the coliflor tacos. the dip duo had queso, guac and salsa. I was not personally a big fan of the queso because of the mushrooms, but my friends really enjoyed it. the guacamole was VERY good with the right amount of salt and toppings. The coliflor taco was super filling and worth the price!

 it was a birthday dinner so we got some flan which was my FAVORITE part, it was definitely the best flan I have had","2022-05-11 16:01:08.962399+00:00"
"Chaophraya Thai Herndon","False","True","5","this is the first restaurant that I went to in nova so I have a senti attachment to it 🥲 restaurant is small but decorated really well, it has a very homey vibe. I’ve loved all the food I’ve gotten there (noodles, rice) and can be made more spicy if needed. their boba is also really good! it’s also in the clock tower so there are a lot of places nearby ","2022-05-18 15:21:18.570009+00:00"
"Afghan Cuisine","False","True","3","was craving a gyro but was not satisfied :/ my parents got kabobs that were also okay, but this place has 4.7 stars on google maps?? confusion

my dad was talking sm to get a deal LMAO did not work.","2022-05-15 00:28:58.167684+00:00"
"The Drifter","False","True","5","holy shit what an AMAZING experience. this bar is actually a speakeasy under green door tavern and is really small. wait is usually crazy (around a couple hours) so it's best to go in a small group. I went in a group of 2 and the wait was about 30-35 min so we just grabbed a drink at clutch.

the vibes of this place were really fun, there are performances every 45 minutes! we got to see guitar, a burlesque show and at the end an acrobatic show.

drinks were fire, we each got 2 tarot card cocktails where there were an interesting mix of liquors. also very reasonably priced

I loved this experience - it's kinda loud so not a proper catch up place but I'm so glad I went and definitely want to go again ","2022-05-01 12:26:45.525198+00:00"
"Hom Mali Farm To The Table","False","True","4","Ordered panang curry and crab rangoons bc I had a discount and it satisfied my Asian food craving!! thai iced tea also complemented the meal so well 😩 worth going back but I'm hesitant to get noodles so maybe fried rice next time","2022-04-19 23:38:16.524870+00:00"
"Duck Duck Goat","False","True","4","I've gone here twice and have had really different experiences each time - drinks were bomb and presented v cute, glass noodles ans crab rangoons are great. I got other noodles that were mid and my friends vegetarian noodles were salty AF. might go again?? but it's kinda expensive so","2022-04-27 19:16:23.737248+00:00"
"Bird Bird Biscuit - Austin","False","True","5","everyone was RAVING about this place and it's most definitely up to the hype. I got a fried chicken biscuit sandwich and quality of the meat was 10/10. I'm not usually a huge fan of biscuits but this biscuit was dank af. definitely order in advance because line gets longgg. they have vegetarian options as well! a FAN favorite amongst Austin ppl","2022-07-08 13:28:24.094588+00:00"
"Mario's Table","False","True","3","this restaurant is right next to my apartment and I've been wanting to try it out for a while but was DISAPPOINTED. service was very meh and the food was veryyy okay (we got pasta and pizza). I want to give this 2 stars but I feel like that's too mean lmao so 3 it is ","2022-04-19 02:04:48.151895+00:00"
"Spot Dessert Bar","False","True","5","the matcha lava cake 😍😍😍","2022-10-08 12:07:47.979500+00:00"
"Bar Louie","False","True","4","drinks are always really good, happy hour deals are 10/10. this was my one of the places I loved for HH when I interned in nova. food isn’t mind blowing but still really good! they have deals on certain days as well","2022-05-18 15:29:44.430415+00:00"
"Dai Hachi Sushi & Bar","False","True","4","lychee martinis were so good! sushi was great but I have high standards of sushi so it didn’t blow my mind. they have a really cheap lunch deal that I need to check out","2022-09-24 12:08:19.456485+00:00"
"Gussie's Handmade Italian","False","True","4","I feel like I got the wrong thing here but was not a fan of their brown butter ravioli (even tho it's one of their top dishes) but the bread that they give with the table is SO GOOD so I added a star. I need to go again and try something else","2022-05-10 21:40:53.033786+00:00"
"Old Town Pub","False","True","4","this place looks mad sus from the outside but was actually pretty poppin LOL. my friend was telling me that this place is known for malort shots (which are disgusting I would never get). we got fire tots which weren't spicy at all but I'll give 4 stars for the vibes, would definitely go back","2022-04-21 02:14:02.229797+00:00"
"Intelligentsia","False","True","5","came here to grab a quick chai latte - staff was super sweet and I got my order so quickly! theres a lot of seating available so I grabbed a seat while waiting. Chai latte was top tier. def a bit pricey but worth it for the overall experience. Would recommend :)","2022-05-11 15:56:41.671424+00:00"
"Osteria Mamma","False","True","5","was craving italian food in the west hollywood area and found osteria mamma, a small family owned Italian restaurant! we made a reservation online beforehand and it was a very simple process.

for the table, we ordered the Centesimino Babbo Rosso IGT Ravenna Randi Vini 2019 (really long name) - it was essentially a berry red wine. i usually like all red wines, and this was no different! i really enjoyed the fruity taste, and the wine paired really nicely with my pasta.

being a seafood lover, I knew I was going to get one of their pastas. I LOVED that they included pictures of the food on the menu! I ordered the scoglio, which was spaghetti with shrimps, clams, mussels and calamari sauce. the pasta and the seafood tasted so FRESH which made the dish 10x better.

prices were a little bit expensive, but definitely recommend for a special event or if you're craving really good pasta!","2022-05-11 16:00:08.746641+00:00"
