"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Bardea Food & Drink","False","True","5","Needs reservations! Went here for Valentine’s dinner and could not have picked a better spot for the occasion. Immaculate vibes, upscale cocktails, small share plate dining. Every single thing we ordered was delicious and beautiful - pics attached. Jumbo gnocchi (the only gnocchi I’ve ever liked in my life), Margherita pizza, calamari, tiramisu w 24k gold foil, raspberry cream cheese monkey bread, espresso martini (2 vday special cocktails not pictured but one was a mezcal drink that was on fire!!). Also note: this place has won a James Beard award.","2022-05-31 21:08:07.230071+00:00"
"Pop's Belize Restaurant","False","True","5","Another solid find in San Ignacio. All day breakfast menu at Pop’s, recommended to us by our cave guide. The classic Belizean breakfast is Chaya (basically a collard green/spinach-like veggie) & cheese scrambled eggs with fry jacks (literally mini Indian batura’s lol). I asked for my iced coffee extra sweet and they added a huge dollop of sweet cream and chocolate syrup so basically got an iced mocha haha. Another spot with friendly waitstaff and yummy food! ","2022-05-19 15:30:05.953587+00:00"
"BJ's Restaurant & Brewhouse","False","True","4","I’ve been here many, many times over the past year. Today was probs the best visit I’ve had hence the 4 stars bc otherwise I’d say 3 stars. Best items: seared ahi tuna salad, burgers, avocado rolls, tacos, pizookies, cocktails. Usual issues include: missing ingredients, major delays on pizookies for the specials. ","2022-06-21 01:45:48.070660+00:00"
"Sisters Thai The Ordinary Café (at MOSAIC)","False","True","5","My fav Thai place in nova, helps that it’s 5mins away from my parents home too 🙃 But lunch special is 10/10, my go-to is pad thai & thai iced tea. Super delish ","2022-09-05 23:23:21.611624+00:00"
"Nicecream","False","True","5","Great ice cream spot in Arlington. They have a rotating menu of 6 flavors (not sure how often they change it out) and they use liquid nitrogen to prepare the ice cream (hence Nicecream). I got the brownie sundae with coconut chocolate chunk ice cream and it was so delish! Huge serving (as pictured) and a big brownie that they heat up to order. Note: I did want the cookie sundae but they were out of fresh baked cookies for the day so don’t go in the evening if you wanna try this! Also serve specialty coffees and hot chocolates but didn’t get a change to try them out - interesting flavors like lavender hot cocoa though!! They seem like a poppin’ spot, had a steady stream of customers coming from 7-10:30pm. Solid shop for a lil friend hangout, visited this spot with @sanjana @vamsi @srikanth and Caitlyn ","2022-05-26 03:39:40.188055+00:00"
"Brown Chicken Brown Cow","False","True","4","Solid spot, came for brunch that they only serve Sunday mornings. They’re a really well known burger spot though so gonna have to come back for lunch/dinner sometime. I’d come back for the chicken & waffles alone - the honey butter spread was 🤤 and seasoning on the chicken was A+ lil bit of heat and sweet. Overall laidback spot, good for groups, average pricing. ","2022-08-21 18:39:53.349367+00:00"
"Ortega’s Street Tacos","False","True","4","Visited their pop-up at Oozlefinch brewery. Honestly 5 stars for flavor, one of the best chicken quesadillas I’ve had. Knocked a star bc it’s a small portion for $14 lol, everyone was still hungry after eating but didn’t wanna drop more money. But truly 10/10 flavor, they use a red sauce (dried pepper, not spicy) and green sauce (avocado crema) inside every quesadilla. They also do tacos!  ","2022-06-25 12:41:25.674273+00:00"
"The Deadrise","False","True","5","Solid spot for seafood lovers, right near the water. Indoor/outdoor seating, all the waitstaff are super friendly! Been here 3x now, best items: shrimp poboy, salmon blt, crab cake sandwich, and the seafood nachos. They have some higher end items too that are $$ for market price fish/crab and menu specials that change every time I’ve been there. ","2022-07-09 12:19:32.743724+00:00"
"Kiin Imm Thai Vienna","False","True","3","Only ordered takeout from here, never dined in. Honestly just wasn’t great food, flavors were subpar and spice levels are all over the place so watch what you ask for. Lots of better Thai options nearby. Fam ordered pad thai, drunken noodles, and panang curry - none of us loved our food. No idea if dine-in experience would be much better hence 3 stars.","2022-05-23 23:12:39.330355+00:00"
"Amor y Cafe","False","True","4","Excellent iced coffee - they use espresso ice cubes so it never gets watered down! Huevos rancheros were meh, not super flavorful, could use more seasoning. Good throwback American music! ","2022-05-17 23:32:01.047616+00:00"
"Bansari Indian Cuisine","False","True","5","My parents are literally obsessed with this place, we’ve ordered takeout at least 2-3x when I’ve been home and they’ve dined in too. It’s their go-to Indian food spot now lol. I’ve had multiple chicken and veg dishes from them and they were all solid. Check ‘em out","2022-05-23 23:15:53.537611+00:00"
"Ocha Thai Kitchen & Cafe","True","False","","",""
"Cutlets Sandwich Co.","True","False","","",""
