"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Van Leeuwen Ice Cream","False","True","3","Went around midnight and they were out of most flavors. Got the earl grey tea ice cream which was ok. I did go once before and remember it being good so will try again when most flavors are on the menu.","2022-05-22 14:26:20.362358+00:00"
"Lindens","False","True","5","Favorite NYC restaurant. Got the bread, butternut squash ravioli and cookies. So damn good. See previous post for pics.","2022-11-25 03:20:27.644289+00:00"
"Mike's Pastry","False","True","4","Really solid! See why it’s beloved in Boston ","2022-03-06 04:45:57.035161+00:00"
"Palmetto","False","True","4","Punch cocktail, trout, fries, cheesecake and sticky toffee cake. Pretty good food, nice ambiance. Super expensive.","2022-04-23 06:40:41.159772+00:00"
"Alta","False","True","5","Actual NYC hole in the wall - took 5 min to find, excellent fried goat cheese, yum chocolate cake, bartender made us custom drinks, super nice ambiance ","2022-02-24 02:25:54.753362+00:00"
"The Keg Room","False","True","4","Got crispy chicken sandwich and fries. Decent food but giving a 4 since it was a spacious bars with lots of TVs for US Open. Great place to watch a classic Alcaraz 5 setter.","2022-09-12 02:47:05.973129+00:00"
"Kailash Parbat","False","True","4","Got the chaat platter!! The dahi and bhel chaat were pretty good! Corn was a bit spicy. Wouldn’t crave but thought it was solid.","2022-06-11 14:11:16.471271+00:00"
"Malai Marke Indian cuisine","False","True","4","Malai kofta, paneer tikka, aloo chaat. Super good east village indian. That being said it’s not something I would crave.","2022-04-18 01:55:50.068876+00:00"
"Tompkins Square Bagels","False","True","5","Got the egg, cheese, and spinach bagel (called Murray the cop and replaced red pepper with spinach). So good - best NYC bagel yet.","2022-04-18 01:58:57.574407+00:00"
"Osha Thai Restaurant & Bar","False","True","4","Pineapple fried rice. Pretty good and can make last minute reservations.","2022-04-23 06:32:06.901851+00:00"
"Tommy's Tavern + Tap","False","True","4","Super tasty burger and truffle fries. The fries were really really good.","2022-11-14 03:28:06.554415+00:00"
"Taj Mahal Heredia","False","True","4","Very strong 4! Great Indian food in Costa Rica. Chicken kebabs, lamb korma, and garlic naan all 5s. The paneer tikka, butter chicken, and malai kofta all also very good. Super nice service. Not sure if I would crave but definitely would go again.","2023-01-13 04:34:37.669582+00:00"
"Brooklyn Bagel & Coffee Company","False","True","4","Very good bagel spot. Got sesame bagel, egg, hash brown in the bagel. Was pretty heavy and pretty good but I do think Tompkins is better.","2023-03-07 16:28:48.213516+00:00"
"Lolita Cocina & Tequila Bar Fort Point","False","True","4","Really good corn bread and super cheesy quesadilla. Nice ambiance. ","2022-03-05 23:37:24.917243+00:00"
"Si Cara","False","True","4","Really good Artisan pizza in Cambridge. Really liked the squash prosciutto pizza. ","2022-12-03 19:50:41.947708+00:00"
"Summer Salt","False","True","4","Decent burrito, California ones are better ","2022-03-20 23:57:51.727456+00:00"
"Flour + Water","False","True","4","Really nice ambiance. More of an upscale place for date nights and celebrations. ","2022-02-20 04:52:11.515861+00:00"
"Semma","False","True","3","Could have been so good it wasn’t for an ungodly amount of spice. Couldn’t finish the curry - too spicy. Surprised at the spice level given the amount of non Indians there.","2022-03-20 16:16:24.903151+00:00"
"Aburaya Japanese Fried Chicken","False","True","5","Incredible fried chicken in Oakland. Went all the time at my old job - always crave when I come back. Get with their famed miso sauce!!","2022-07-28 06:49:08.221199+00:00"
"Kitchen Story","False","True","5","Go to SF brunch spot. Millionaire bacon sampler, California burger and Thai ice tea. 30 min wait but super worth - highly recommend whenever in SF.","2022-04-24 23:33:09.262473+00:00"
"Katz's Delicatessen","False","True","4","An NYC staple. So heavy but so good. Got pastrami sandwich and matza ball soup.","2022-11-25 03:16:15.159024+00:00"
"Al Dente","False","True","5","Excellent lobster ravioli - really lively ambiance in downtown Boston ","2022-03-06 04:48:46.642338+00:00"
"Prince Street Pizza","False","True","4","Got pesto green machine pizza and pepperoni pizza. Pesto green machine was good - nice ricotta cheese. Pepperoni was really good but I wouldn’t crave it. ","2022-05-22 02:37:24.145848+00:00"
"Azotea Calle 7","False","True","4","Solid rooftop bar in San Jose Costa Rica. The bean dip and empanadas were very very good. The burger was ok - a little charred. Tried a bite of churro which was also pretty good. ","2023-01-15 19:50:10.704643+00:00"
"Halftime Pizza","False","True","5","Excellent late night pizza in North Boston ","2022-03-06 04:50:46.543653+00:00"
"World Famous Hotboys","False","True","4","Fried chicken sandwich and fries! Really good fried chicken sandwich - coworkers love this place. That being said I like Aburaya better.","2022-04-23 06:34:12.880632+00:00"
"Summer Salt","False","True","3","Chicken burrito. Solid but nothing special. ","2023-04-03 02:46:42.983021+00:00"
"Forge Pizza Oakland","False","True","4","Got a slew of decent apps (fried cheese balls were the best!) and a mushroom/ricotta cheese pizza. Very very good but would not crave. Really nice outdoor vibe.","2022-07-28 06:50:28.036045+00:00"
"The Jin","False","True","4","Solid fried chicken place. Beef dumplings were really good, super tender. Scallion pancakes also very good. Note - the original means no sauce, get sauce for the chicken.","2022-10-01 03:15:03.541894+00:00"
"Fox in the Snow Cafe","False","True","4","Very good Columbus based cafe. Chocolate crossaint very moist and the egg sandwich is a strong 4/weak 5. Almost a weak 5.","2022-08-07 19:13:42.255772+00:00"
"Dominique Ansel Bakery","False","True","5","Grilled cheese is so good, cookie shot super unique, dka and almond croissant also fire. Great ambiance.","2022-02-23 03:34:41.477590+00:00"
"Dos Caminos","False","True","4","Great location, good chicken quesadilla ","2022-03-13 05:01:40.862441+00:00"
"Marisquerias Snapper's House","False","True","4","Really good seafood place. Mussels were super tender, snapper was good but too many bones, mahi-mahi was delicious!","2023-01-11 04:05:20.149739+00:00"
"Surisan","False","True","4","Solid Korean brunch place close to the Marina. The millionaire bacon was superb and the pork belly bibimbap was solid.  ","2023-01-28 15:36:51.725075+00:00"
"Little Cupcake Bakeshop","False","True","5","Ah this a 5! Not a 4. ","2022-11-10 03:51:11.910368+00:00"
"Tony's Pizza Napoletana","False","True","5","Really fluffy, good cheese to bread ratio. Definitely heavier and more of a date night once in awhile thing. Best pizza in the city. ","2022-02-20 04:48:46.317829+00:00"
"Yuca Bar & Restaurant","False","True","4","Nice bar in east village! Got the chips and guac and queso. Ordered a margarita drink. Decent drinks/food - nice vibe.","2022-10-25 03:02:24.334350+00:00"
"Mellow Mushroom","False","True","4","Solid pizza spot in New Albany. My go to when I’m home.","2022-07-08 23:23:40.200747+00:00"
"Zante Pizza & Indian Cuisine","False","True","5","Amazing Indian Italian blend of pizza with paneer. Great drink food. I eat it once in awhile though because it’s a bit unhealthy. ","2022-02-20 04:49:30.704244+00:00"
"Malai Marke Indian cuisine","False","True","4","Strong 4 - went after a night of going out with @sakthi. Split the malai kofta and malai paneer. Really good and very very creamy - just didn’t sit super well after drinking. Will want to try again more sober. ","2022-10-25 03:08:10.570058+00:00"
"Rubirosa Ristorante","False","True","5","Eggplant parmigiana was so good, tie die pizza was hands down amazing (thins crust), the white pizza was ok probably would not get again ","2022-03-07 03:44:11.964416+00:00"
"Dépanneur","False","True","5","Amazing sandwich spot in Williamsburg. Got the breakfast sandwich which includes sharp white cheddar, tomato, egg, house made bacon jam, horse radish creme fraiche and arugula served pressed on buttered sourdough.","2023-03-18 20:59:30.497733+00:00"
"Village Square Pizza","False","True","5","Got white square pizza and grandma (red) pizza. SO GOOD! Best pizza in NY so far. Grandma was solid - marinara sauce very good. The white pizza was insane. Great mix of cheese - ricotta was so good. Will definitely be coming back!!! ","2022-05-22 02:40:34.816636+00:00"
"Besharam","False","True","3","Overhyped. Only memorable part is that we had to leave early because someone got a little too tipsy on vday 😂","2022-05-01 04:15:32.615111+00:00"
"Sens Restaurant","False","True","4","Great views of ferry building and bay bridge (the better SF bridge imo). Got the spicy mango drink which was pretty good and a good number of apps. Lamb sliders were tender and Mediterranean bread plate was solid. ","2022-07-28 06:52:57.688980+00:00"
"Mamoun's Falafel","False","True","3","Falafel sandwich and fries. Falafel sandwich was ok but way too salty. Fries were good but sandwich made this a 3. Probably won’t go back.","2022-05-08 01:23:34.623848+00:00"
"Dua Kafe","False","True","4","Solid spot, close to apt ","2022-02-23 20:26:16.445945+00:00"
"Mr. B’s BBQ with a kick","False","True","4","Solid southern barbecue food on the way to Pensacola. Insane portion sizes and felt incredibly full after. Got pulled pork, brisket, mac and cheese, cornbread, and garlic bread.","2022-10-17 00:12:09.464147+00:00"
"Lindens","False","True","5","Insane new american food in Hudson Square. Got the house rolls and kale pita to start. Kale pita was ok but the house rolls were phenomenal. Then for the mains we split the pasta pomodoro and honeynut squash ravioli. Pomodoro was good but the ravioli was to die for. It was soo good we almost ordered another 😅. Finally for dessert got the chocolate chip cookies which honestly might be the best cookies I’ve ever had. So small, soft, and delicious. Will be craving them for sure. Outside area a little quiet/boring but inside was nice.","2022-10-03 03:37:24.052630+00:00"
"The Baked Bear","False","True","5","Underrated gem in SF - ty to @chan for finding. Bear batter ice cream. Speciality of baked bear. Basically cookies and ice cream.","2022-07-01 06:40:58.193158+00:00"
"The Bagel Nook","False","True","4","Good bagel place. Got a really good savory egg bagel sandwich. Sweet bagel was ok but had to split with sakthi so no chocolate. Would go back to try chocolate but not something I would crave.","2022-05-09 14:47:52.717149+00:00"
"730 Tavern, Kitchen & Patio","False","True","5","A+ bar to watch USA Netherlands match.","2022-12-03 20:06:59.174862+00:00"
"Danville Harvest","False","True","4","Nice place in downtown Danville. Really nice bread, brussel sprouts, salad appetizer. Pork chops super tender. Nice ambiance and vibe.","2022-04-27 21:16:00.380756+00:00"
"Venchi","False","True","3","Got two scoop stracciatella and chocolate. Looks nice but chocolate was too heavy. I threw half of it away.","2022-05-30 03:54:38.405139+00:00"
"bibi wine bar","False","True","4","Got ￼a sweet Lambrusco half bottle with @sakthi as well as cheese plate. Cheese was mediocre and wine was ok but giving a 4 since the ambiance is nice. ","2022-09-12 02:53:47.725761+00:00"
"Mikey's Late Night Slice","False","True","4","This pizza slaps 😂 @tyler . Solid drunchies food in Columbus.","2022-07-09 15:02:44.114511+00:00"
"Zingerman's Delicatessen","False","True","5","An Ann Arbor staple. Made my own sandwich and it was incredible. Must go when in town.","2022-05-01 14:46:13.237115+00:00"
"Shinmai","False","True","4","Went with coworkers for dinner! Really good Japanese fusion restaurant in Oakland. Split a bunch of appetizers and got the black garlic oil Tonkotsu. Really liked the pork belly and has a nice indoor vibe.","2023-01-28 15:39:49.412328+00:00"
"Au Za’atar","False","True","5","Excellent food close to apt. Shared a hummus plate, eggplant dip, and lamb shanks. Hummus was great, eggplant dip got better as you kept on eating it. Lamb was super tender. Will definitely be going back. ","2022-05-27 04:11:30.973615+00:00"
"Xixa","False","True","5","Really good upscale Mexican food - loved their cheese dip, tacos, fajita, and churro. Lively ambiance during the weekend. Would take people from out of town.","2022-02-22 22:56:24.496591+00:00"
"Spice Symphony","False","True","3","Decent paneer, have had better ","2022-03-13 04:58:36.483057+00:00"
"K'Far","False","True","4","Really solid brunch spot! High 4 for sure. Split the egg and cheese bagel and ricotta french toast. Bags was pretty good but Tompkins is better. French toast melted in your mouth - so good. Got the cream cheese boreka - also super good. High 4 because I don’t think I would crave it like @sakthi but still super solid and would recommend.","2022-06-19 20:39:13.396070+00:00"
"Shizen","False","True","5","Really good vegan sushi. You wouldn’t think it’s good but it’s super tasty. I always bring people from out of town here. ","2022-02-20 04:51:27.363880+00:00"
"MAMA'S TOO!","False","True","2","Overrated and overhyped. Super salty and not very tasty. Especially did not like cacio e pepe.","2023-03-07 16:25:28.494607+00:00"
"Souvla","False","True","5","Good to be back. The best.","2022-12-19 05:34:00.525274+00:00"
"Tino’s Artisan Pizza Co.","False","True","5","Gnocchi bites appetizer was good and super unique. Usually don’t like pesto pizza but this was absolutely phenomenal - great blend of pesto and balsamic. Sicilian pizza was also very good and fluffy. Had a nice crème brûlée like dessert. Will definitely come back when I’m in NJ.","2022-05-08 01:26:43.308270+00:00"
"Jeni's Splendid Ice Creams","False","True","5","A classic Ohio staple. Brambleberry crisp and gooey butter cake. The best. ","2022-06-19 02:56:38.497860+00:00"
"Schmackary's","False","True","5","Snickdoodle and rainbow blondie. Super good - right off broadway. Snickerdoodle even better warmed up. Where the stars go to eat too! ","2022-04-18 01:57:30.422114+00:00"
"Tompkins Square Bagels","False","True","5","Excellent bagel spot in east village. Will be my go to bagel spot. ","2022-02-23 03:44:46.958815+00:00"
"Pongal","False","True","4","Solid Indian place. Split the bhel chaat and dahi puri. Dahi puri was so good we ordered another! Also got the butter paper dosa which was really good but a little too thin for my liking. ","2022-10-11 02:15:37.987709+00:00"
"Hibachi Express","False","True","5","Every time it hits the spot. Good to be back.","2022-05-05 03:27:59.508404+00:00"
"Modern Pastry Shop - Boston","False","True","3","Decent cannoli - mikes was better","2022-03-06 04:47:27.008574+00:00"
"Dan and John's Wings","False","True","4","Got 10 honey bbq wings and fries with ranch. Food was solid but super heavy. Went to watch first half of Celtics game - place inside was a bit small. I wouldn’t crave but be down to come back.","2022-05-28 12:40:59.419438+00:00"
"Au Za’atar","False","True","5","Despite being so close I haven’t gone that often. Got the chicken pita wrap and pita/hummus. Was actually absolute fire and it’s going to be my relatively healthy option from now on. Went with @shaan @kartik @sid ","2022-09-05 16:27:06.985002+00:00"
"Dhaba Indian Cuisine","False","True","2","Ok this is the actual place. Had amazing Doordash reviews but was bad delivered. Pav bhaji was ok a little spicy but not terrible. The butter chicken (the number one most popular on Doordash) was horrible. Super watery and had no flavor. Avoid this place (at least for delivery)!","2022-06-04 17:41:19.070822+00:00"
"Somtum Der","False","True","3","Thai ice tea, pad thai, fried chicken, crab fried rice all shared. Went with a group. Nice ambiance but unfortunately a little too spicy. ","2022-04-10 13:40:26.702677+00:00"
"sweetgreen","False","True","3","It was ok. Got a make my own salad with sweet potato, beets, chicken, goat cheese, dressing etc. Too much lettuce and not enough other food. Mixt in SF is better and heartier.","2022-05-30 03:51:34.520803+00:00"
"Hakata Zen","False","True","4","Really good Japanese food! Really liked their sushi - especially their dragon roll.","2022-12-19 05:32:25.502739+00:00"
"Little Cupcake Bakeshop","False","True","4","Brooklyn blackout cupcake is phenomenal. Best cupcake.","2022-11-10 03:50:07.722002+00:00"
"The Ruby Slipper Cafe","False","True","3","Nice brunch spot in downtown Pensacola. Got the breakfast sandwich and fries. Nothing to hit home about but nice ambiance.","2022-10-17 00:16:25.452348+00:00"
"uluh","False","True","5","Again pictures didn’t attach smh ","2022-10-06 02:10:09.837517+00:00"
"Tilak","False","True","5","Best Indian spot in SF. It’s a hidden gem in Bernal heights and I take all my Indian friends there. ","2022-02-20 04:50:29.451123+00:00"
"KFC","False","True","5","KFC in India >>>>> KFC in US. I crave the Zinger burger every single time I come here. Also costs $2 which is a nice plus.","2022-08-16 07:56:29.566780+00:00"
"Baazi","False","True","4","Very very strong 4. Got the chicken appetizer (that lights on fire 🔥), paneer sirka pyaaz, and tried @priya butternut squash kofta. All were super good (esp the kofta) but giving a 4 since it was a little too spicy. Will definitely go back and try it more mild.","2022-07-18 02:11:29.615509+00:00"
"Tilak Indian Cuisine","False","True","5","Same taste & menu as the SF restaurant pre covid. Got the standard order of dahi puri chaat, aloo tiki chaat, paneer tikka, saag paneer, chole, and garlic naan. 

Both appetizers are fire but I love the dahi puri chaat. Mains also super good but loved loved the paneer tikka. I’ve heard SF Tilak went down in quality so I wonder if the head chef moved here since this place was 🔥🔥🔥","2022-12-26 04:19:45.937914+00:00"
"KazuNori","False","True","4","Went with @gita. Decent sushi spot - all full rolls. Really liked the scallop and yellowtail. Not super pricey given the amount of food.","2022-07-31 04:17:09.269870+00:00"
"Electric Burrito","False","True","3","California chicken burrito. It was ok, probably the best burrito in NY but honestly nothing to brag about. Chipotle is better. ","2022-05-14 02:57:33.897004+00:00"
"Lilly's Craft & Kitchen","False","True","4","Solid brunch spot! Went with @sakthi @ani @gita @sagar @jenny. Really nice vibe in Hell’s Kitchen. Good music in the background. Burger was good but a little over cooked. French toast sticks were fire. ","2022-06-12 22:28:12.265099+00:00"
"Double Zero","False","True","4","Nice squash pizza, a little too crowded to hear other people ","2022-02-27 04:49:18.721636+00:00"
"Lilia Ristorante","False","True","5","Very very solid - weak 5. Got the leek foccia bread which was incredible and the arincini balls which were also great. The mafaldini pasta was ok but the sheeps milk agnolotti pasta was also mouth watering. That being said given price and amount of time to get a reservation (months in advance) I would still recommend Lidens.","2022-11-14 03:39:41.222608+00:00"
"Souvla","False","True","5","Chicken sandwich with fries. Cheap, filling, healthy. Always an SF staple. Baklava yogurt hits the spot on a nice day.","2022-04-24 16:17:49.569397+00:00"
"Mangrove Kitchen","False","True","4","Good Thai place close to where I lived. Would go after playing Spikeball or going on a bike ride. ","2022-02-20 04:55:18.364552+00:00"
"John's of Bleecker Street","False","True","5","Best pizza in NYC! Got the boom pie (roasted tomato, ricotta, mozzarella) this time in addition to the classic cheese and calzone. All were straight fire and calzones was much better then last time.","2022-08-23 02:20:14.204099+00:00"
"Raíz NYC","False","True","5","Insane vegan Mexican food in east village. Split the mushroom tacos and sweet potato burrito. Both tasted super good and felt really clean. S/O to @gita for the rec.","2022-10-03 03:27:18.004888+00:00"
"uluh","False","True","3","CAVEAT - I got it delivered and only got soup dumplings and scallion pancakes. Scallion pancakes were ok and soup dumplings were good! I want to try again in person. ","2022-05-25 02:15:33.231415+00:00"
"Calavera","False","True","3","Good taco spot in Oakland! Chicken taco too spicy loool","2022-07-29 06:58:22.061897+00:00"
"Liberty Bagels","False","True","3","OK CAVEAT. I got Liberty Bagels on Sunday on my way go NJ. Didn’t eat it fresh and had to wait for an hour or so. Got a sesame bagel with lettuce, tomato, avocado, and onion. Also got the rainbow bagel with walnut cream cheese. Bagels were ok but a bit stale. Cream cheese was ok but nothing special. Will try again fresh but I think Thompkins will still be my go to.","2022-08-23 02:13:34.889678+00:00"
"San Marzano Pasta Fresca","False","True","4","Pretty decent pasta! Got the eggplant parm appetizer which was mediocre and the rigatoni pasta @sakthi got was just ok. The pear and gorgonzola ravioli I got was actually pretty good. The real winner was we got two pitchers of margaritas for $18 (they forgot to charge us for one)!","2022-09-12 02:57:15.999012+00:00"
"Village Square Pizza","False","True","5","Took @ani and converted him with the white pizza. Whipped ricotta and fluffy dough. Still best pizza in NY so far. See pics of Ani being basic af.","2022-05-24 02:30:35.734271+00:00"
"John's of Bleecker Street","False","True","5","Always the best. Boom pie for life.","2022-11-25 03:11:58.802062+00:00"
"Aurora Soho","False","True","5","Phenomenal French toast and skillet is to die far, excellent ambiance ","2022-02-23 03:31:36.985701+00:00"
"Málà Project","False","True","4","Crowd sourced this place from @ani @gita @john @pranav @sid. Unfortunately was not as good as advertised! Pork dumplings were ok - Hibachi is better. Scallion pancakes too dry. House noodles were fire though and honestly the only reason this place is a 4.","2022-06-19 01:54:59.238819+00:00"
"LuAnne's Wild Ginger","False","True","4","Really solid vegan asian place. Split the scallion pancakes and I think the king oyster mushrooms? Scallion pancakes were super solid! Got the kimchee fried rice which was super good! Would recommend especially for vegan and vegetarian.","2022-10-31 03:05:55.281001+00:00"
"DeLorenzo's Pizza","False","True","3","Got takeout, nice drunk food, ambiance did look nice when we went to pick up ","2022-03-28 01:25:18.530486+00:00"
"Mezzo","False","True","4","Great salad and sandwich spot in Berkeley. Got the BLTA sandwich. Massive portion sizes but still pretty healthy.","2022-07-25 05:38:20.743973+00:00"
"The Mean Fiddler","False","True","4","Good food but way too loud for a Sunday night ","2022-02-28 15:20:42.701442+00:00"
"Kang Ho Dong Baekjeong","False","True","4","Very good Korean BBQ but had better in the bay, nice ambiance ","2022-02-23 03:39:12.441781+00:00"
"CAVA","False","True","4","Really good! Got a MASSIVE pita with chicken, saffron rice, taziki sauce, olives, beets, feta cheese, tomato, and dressing. Needed to warm it up since I took it to go but will go back. ","2022-06-12 22:30:27.203626+00:00"
"Añejo Tribeca","False","True","5","Absolutely 5 star. Got the spicy guac to share (which actually wasn’t too spicy), fish tacos, and tres leches cake for dessert. The guac was pretty good, the tacos were absolutely fire, and the cake was really good and not too dry. Ambiance also super cute. One of the best Mexican places in NYC.","2022-05-15 00:29:15.303107+00:00"
"David's Cafe","False","True","4","Really nice brunch spot in east village. Known for their burgers which were very tender. Fries also pretty crispy. French toast also solid. Would definitely be down to come back.","2022-05-29 03:42:39.981220+00:00"
"Village Square Pizza","False","True","5","White pizza. The goat of pizzas besides a John’s. Everyone must try it.","2022-11-10 04:01:49.703587+00:00"
"La Lanterna di Vittorio","False","True","4","Got bruschetta and meat lasagna flight. Bruschetta was ok, meat lasagna flight was good! Sakthis veggie one was better though haha. Ambiance ok - lady at the table next to us was drunk and yelling so couldn’t hear much ","2022-04-16 14:30:28.424594+00:00"
"The Kati Roll Company","False","True","3","Ordered pickup, not great taste and a bit cold but could be better in person ","2022-02-23 03:38:21.356986+00:00"
"Los Tacos No.1","False","True","3","Supposedly the best tacos in NY. Got the Al pastor, carne asada, and pollo tacos. Not bad but not great. California tacos are much better. ","2022-08-28 22:29:38.835798+00:00"
"Leo's Bagels","False","True","4","Got the Beca! A mix of egg, bacon, cheddar, avocado mash. Great bagel but I like Thompkins better.","2022-11-10 03:53:46.619148+00:00"
"John's of Bleecker Street","False","True","5","Boom pie. Best pizza. 10/10. Tomatoes, garlic, ricotta, basil.","2023-04-03 02:58:49.408509+00:00"
"Del Mar SoCal Kitchen","False","True","4","Really solid seafood place in short north. We shared the shishito peppers and I got the swordfish. Swordfish was really tender and incredibly flavorful. Also very nice upscale ambiance.","2022-07-09 15:00:08.955754+00:00"
"Aaha Indian Cuisine","False","True","4","New Indian place in the mission. Mix of north and South Indian food. Split a masala dosa and chicken tikka dish. Food was very good - but nothing that would make me crave it.","2023-01-28 15:42:43.092551+00:00"
"Essex","False","True","4","Really nice ambiance and a great $50 deal for appetizer, main course, and dessert. Went with @shaan @kartik - got steak, lamb meatballs, flat bread, and sticky toffee pudding dessert.","2023-03-07 16:21:01.652512+00:00"
"Emmy Squared Pizza","False","True","4","Came here for @sid’s birthday. Solid Detroit styled pizza - really liked the VIP pizza (vodka sauce, red sauce, parsley pesto, pepperoni). Awesome bartender that gave everyone AMFs and took two shots with Sid.","2022-12-19 05:29:22.740190+00:00"
"Joe & Pat’s NYC","False","True","4","Very good thin crust pizza rec from @kartik. Really liked plain and olives pizza.","2023-03-18 20:57:12.773569+00:00"
"uluh","False","True","5","Really good - a weak 5. Shared with @akhil - got the chicken and chili sauce (which was too spicy for me surprise surprise). Also got the Dan Dan noodles which were super solid. Got the soup pork dumplings which were incredible and the Peking duck which was so tender. Definitely down to go back. ","2022-10-06 02:08:19.883631+00:00"
"Cote","False","True","5","Michelin star KBBQ. We got the butchers feast which is four cuts of the chefs selection for $65 per person. The four cuts were delicious - each successively better than the last. We also got the paella which was good but a bit spicy. Ambiance was great too. I want to go back to try Omakase cuts which is more expensive ($185 per person) but could be worth.","2022-05-06 02:57:53.014626+00:00"
"Adda Indian Canteen","False","True","3","I had quite an experience going to Adda. To be fair I was out all day and went on a 10k run that morning so I was severely dehydrated. So eating heavy Indian food and drinking wine wasn’t the best combo.

Got a mix of things including dahi puri, vegetable pakora, paneer, and malai kofta with garlic naan. The appetizers were distinctly average, and the paneer had no cream. The malai kofta was the best food but still not phenomenal. Everything was a little too spicy.

Unfortunately due to all the dehydration I had a less than stellar experience in the restaurant. When I tried the food again the next night it was better but not something I would come back for. Food was a bit too creamy and too spicy for a taste.","2022-08-29 03:04:00.759212+00:00"
