"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Sō Korean Barbeque","False","True","5","Always ","2023-03-30 15:53:13.727283+00:00"
"ZenFish","False","True","4","Of the two (real) poke options I’m aware of in Durham, this is the better one ","2022-05-14 17:10:21.485440+00:00"
"Tacos Chukis","False","True","4","Nothing crazy but very reasonably priced ","2022-08-20 21:57:14.484023+00:00"
"Jungsik","False","True","5","One of the best amuse bouches I’ve ever had, also incredible dessert. Overall excellent but admittedly not worth it at the price point (high end for 2-star) lol","2022-05-08 14:37:01.527508+00:00"
"Chengdu 7 - Cary","False","True","4","Crispy fish was dank, eggplant was pretty solid, beef/lamb could have been better ","2023-04-22 21:04:06.246396+00:00"
"Super Taqueria","False","True","4","Best burrito I’ve had in Durham so far tbh, also the salsas are fire - only knock is that the chips are beat (but they’re free)","2023-03-08 03:03:40.429675+00:00"
"Bleecker Street Pizza","False","True","5","A top 5 cheese slice for me fr ","2022-12-13 04:20:36.715574+00:00"
"Koya - Soho","False","True","4","More like a 3.5 than a 4. Yet again a London noodle (specifically udon) establishment that finds itself on many lists. We queued for a solid 45 minutes to eat here - it was decent (noodle texture excellent, broth/meat mid), but absolutely not worth waiting for. Would easily eat at tsurutontan/comparable instead.","2022-07-14 09:05:19.205236+00:00"
"Chorus Karaoke","False","True","3","Karaoke city strictly better - in music, food, etc.","2022-12-12 04:53:39.412246+00:00"
"Farmside Kitchen","False","True","4","Once again best sweetgreen equivalent in the area ","2023-02-10 05:00:09.959879+00:00"
"Refectory Cafe","False","True","3","Standard mid brunch place, although the service is impeccable ","2023-01-29 23:00:08.235975+00:00"
"Szechuan Mansion Hotpot","False","True","5","Not AYCE but generally considered by everyone I know here (including myself) to be the best hot pot in the area ","2022-08-06 03:29:07.231935+00:00"
"Roti King","False","True","4","The rotis here had a great balance of crispy of soft, which enhanced the already pretty decent curries served with them. Unfortunately the wait for this place is a perpetual 1 hour, and at that wait time I can’t really recommend going out of your way for it - I would rather have eaten at any one of the many casual Indian places in euston and saved some time. If you manage to get in without a significant wait, I would recommend 2 roti dishes or 1 noodle dish per person and then sharing (the portions are pretty small, but inexpensive).","2022-07-16 09:01:32.525182+00:00"
"Automat","False","True","4","Cute cafe/breakfast/lunch spot that purportedly serves one of SF’s best fried chicken sandwiches - sandwich was good but did not strike me as worthy of its praise lol","2022-08-24 23:03:14.656653+00:00"
"Courtside Thai Cuisine","False","True","4","Pretty decent food, really good portion size ","2022-12-22 23:42:22.652512+00:00"
"Kanada-Ya","False","True","3","Disclaimer: I was at the Oxford circus location (which seems to not show up on taste)

Went here because it’s hyped as one of London’s premier ramen chains on various forums/lists/etc - unfortunately have to report back that it was overhyped. Broth felt pretty watered down, noodle texture didn’t really meet the expectation of “hard” (the equivalent of medium), the shoyu egg didn’t add much to the ramen (it was kind of cold and effectively hard-boiled), and the only spice-inducing element of the entire dish was a single pepper placed on top of the pork (despite me getting the spiciest dish on the menu). Also the place smelled kinda strange ngl lol

Still giving this a 3 though because quite literally anything is better than NC ramen, which has become my baseline sadly ","2022-07-11 18:48:51.581334+00:00"
"Happy Lemon","False","True","5","Doesn’t miss in America, doesn’t miss in the UK","2022-07-16 17:25:06.889237+00:00"
"Halal Cart","False","True","4","Dank","2022-10-01 00:38:27.762990+00:00"
"Talullas","False","True","3","More like a 3.5; cute Turkish place on Franklin St, but they were a) seemingly quite understaffed and b) none of the dishes struck me as particularly memorable (they were all good but I would rather just have eaten at med deli next door). The bread at the beginning was nice though.","2022-06-20 16:55:12.446071+00:00"
"Happy China","False","True","4","One of the very few places open late here lol - only ever get the pepper beef in black bean sauce ","2022-09-05 18:21:03.372851+00:00"
"Kimen Ramen & Izakaya","False","True","5","Not a true 5 but went at off-peak hours and the food was good, fast, and the owner gave us free sides and dessert so hey it’s a 5","2023-03-28 21:35:24.569404+00:00"
"Cafein - Centreville","False","True","5","Butterscotch latte goated fr

Also top tier latte art if you’re into that ","2022-06-03 20:19:01.884937+00:00"
"Miznon","False","True","4","Pretty good pita wraps, although a bit too saucy for my taste ","2022-12-01 23:58:49.909902+00:00"
"Farmside Kitchen","False","True","4","Cheaper, better, faster than every other bowl place I’ve been to in this area ","2022-05-21 02:53:47.826200+00:00"
"Dain's Place","False","True","3","Not enough meat in the Reuben - although perhaps the move here is to get a burger ","2022-08-03 01:44:58.513329+00:00"
"TabeTomo","False","True","4","Liked it much more than my boy jam but eh wasn’t insane or anything ","2022-12-14 05:35:17.584846+00:00"
"Los Tacos No. 1","False","True","4","Remains tasty but still not at the California standard ","2022-11-29 03:34:14.646246+00:00"
"El Huarache","False","True","4","Quesabirria is pretty fire, probably the highest quality Mexican food I’ve had in Durham ","2023-01-22 22:53:42.370009+00:00"
"Bull City Burger and Brewery","False","True","3","Good place to hang out but the burger was both small and mid, and the “legendary” fried pickles were completely ordinary lol","2023-03-12 15:32:47.592854+00:00"
"Chicken Bee","False","True","3","Heavenly buffaloes is strictly better ","2022-08-15 21:49:22.255206+00:00"
"Fle Fle Grill","False","True","4","Isomorphic to cava ","2022-12-08 15:52:19.689765+00:00"
"Epilogue Books Chocolate Brews","False","True","4","Very cute bookstore + cafe, good place to pretend like you’re doing math ","2022-08-09 17:36:23.676888+00:00"
"Spicy 9","False","True","3","The food is passable but absolutely not the move value-wise; Mr. Tokyo is the same quality sushi and it’s literally AYCE for the same price lmao","2022-08-09 17:32:11.447132+00:00"
"Bubble Station","False","True","5","Surprisingly good for a random boba place in the center of a tourist trap, the tapioca consistency was top notch and the tea choices were extensive","2022-07-09 21:26:49.532924+00:00"
"Two Roosters Ice Cream","False","True","4","Good vibes good ice cream inexpensive waffle cone ","2023-04-16 01:46:21.144877+00:00"
"Tea-Do","False","True","4","Went at 10pm and this place was like mission for high schoolers, boba was solid though and service is fast ","2023-04-01 03:12:51.468267+00:00"
"First Watch","False","True","4","Consistent brunch chain (there are sooooooo many locations here + VA + MD goddamn) with lots of seating","2022-11-06 20:15:31.887141+00:00"
"Pho So 1","False","True","5","Very good, inexpensive, and the banh mi is dank as a snack accompaniment to the pho ","2023-03-30 15:57:23.987667+00:00"
"uluh","False","True","5","Remains ultra dank ","2022-09-27 21:45:32.931293+00:00"
"Moge Tee","False","True","5","no other options anyways lol ","2022-05-24 02:07:46.055344+00:00"
"Tommy Thai","False","True","5","Just feeling some way tn ","2023-01-08 01:50:21.929286+00:00"
"Andiamo Pizza","False","True","4","By no means a bad option for 1am pizza","2022-09-30 06:03:46.344431+00:00"
"Claud","False","True","4","Maybe more like a 3.5, effectively the same as llama-san in terms of menu setup and pricing - but I liked llama-san better lol ","2022-12-08 15:53:16.180485+00:00"
"Village Square Pizza","False","True","5","Ani and anoop weren’t capping ","2022-12-05 22:43:13.734179+00:00"
"Olmstead","False","True","4","Very aesthetic but pretty average brunch, service was mega fast though ","2022-08-20 18:33:50.146918+00:00"
"Yin Dee","False","True","4","Used to have possibly the best khao soi I’ve had in America, sadly management changed and now it’s only pretty good Thai food (still some of the best in the area though)","2022-10-16 03:28:14.700500+00:00"
"Simons Says","False","True","4","I mean it’s dipped ice cream so it can’t be bad, but it’s a little expensive for what you get ","2023-03-23 22:36:55.581302+00:00"
"Mimi Mei Fair","False","True","3","Mimi mei fair more like Mimi unfair pricing (it’s tasty but totally not worth it given that one bowl of white rice will run you $5) 

If you do decide to go here though, probably just ask for the Peking duck in advance ","2022-07-07 07:50:52.446817+00:00"
"Lady Bird Tacos","False","True","5","What the heck, just got some tacos because I wasn’t getting a drink and these are easily the best I’ve had in Durham (not saying much but still)","2023-04-14 03:15:42.291141+00:00"
"Sō Korean Barbeque","False","True","5","A heavyweight of nova kbbq, and deservedly So","2022-05-31 02:50:55.772171+00:00"
"Rosewood Hotel Restaurant","False","True","5","Peak afternoon tea, enough to stuff even a hungry hippo such as myself 

Also plenty at the rosewood to stuff your various social media profiles ","2022-07-07 21:38:32.951119+00:00"
"old north meats and provisions","False","True","4","Was craving a pastrami Reuben and this place got the job done, but nothing to really rave about ","2022-07-04 20:00:23.639133+00:00"
"Farmtruck Pizza & Greens","False","True","4","Pretty good make-your-own-pizza place, unfortunately the ownership’s naming sense is a 2/5 ","2022-12-22 19:58:22.035418+00:00"
"Taco Bamba","False","True","4","Lots of options, would recommend getting the arabe specialty taco (it’s more like a pita wrap than a taco though lol)","2022-06-13 04:56:47.885411+00:00"
"Bua Thai","False","True","4","Probably the best pad Thai in Durham (but that doesn’t mean it’s anything great lol)","2022-11-13 02:58:21.400824+00:00"
"Udupi cafe","False","True","4","Decent place for dosa (also lunch thali) ","2022-09-11 17:17:20.447750+00:00"
"Heavenly Buffaloes","False","True","4","A Durham staple, this is the slightly worse location IMO (but the other one doesn’t have indoor seating). Things of note: the burnie zass hoff is actually spicy, also the fries are bomb ","2022-11-02 04:04:18.574776+00:00"
"Oseyo","False","True","4","Good, fast, and inexpensive korean fare, but better options within a mile (So for example lol) ","2022-06-08 20:37:19.254616+00:00"
"Saponara Pizzeria","False","True","5","This place was almost situated in an apartment complex in a very quiet neighborhood of London. Needless to say, it was great - the pasta menu was just a plate of the day’s homemade pastas. The pasta portion sizes are a bit small, so would recommend getting some pastas/pizzas together for a group.","2022-07-13 08:05:58.520596+00:00"
"Taqueria La Vaquita Durham","False","True","3","I don’t know of better tacos in Durham - you can infer the rest from the rating","2022-06-18 02:26:26.623280+00:00"
"LaoJie Hotpot Manhattan","False","True","5","Skewers + hot pot ayce is just way too good, will be dreaming about the bacon-wrapped mushroom skewer ","2022-12-12 04:50:26.636710+00:00"
"Amorino Gelato","False","True","4","Try the gelato macaroon ","2022-12-08 15:55:04.010231+00:00"
"Agora","False","True","4","Went here because I saw Srikanth’s review - vibes inside are nice for sure and food is pretty decent, but nothing to go out of your way for ","2022-10-18 03:17:35.654842+00:00"
"Twisted Noodle - Durham","False","True","3","Went back and tried the drunken noodles because I’m desperate living in suburbia - all I can say is I miss Tommy Thai ","2022-09-16 00:50:03.046863+00:00"
"Portage Bay Cafe","False","True","4","Cute brunch spot with a breakfast bar serving lots of fresh fruit/garnishes you can add to your meal ","2022-08-22 21:19:58.726678+00:00"
"Doherty's Irish Pub & Restaurant - Cary","False","True","4","Might be a 5 if I had any interest in beer, insane value for what you pay (all of the below totaled to $25, restaurant week deal)","2023-01-29 03:08:45.111194+00:00"
"Dough Zone","False","True","4","Q Bao is dank but the rest is aight","2022-08-21 05:02:01.376594+00:00"
"Monuts","False","True","5","Duke’s bodos ","2022-05-22 15:11:18.815733+00:00"
"Jiang Nan","False","True","5","Everything was excellent, but admittedly the fish was a little overhyped (relative to the other dishes)","2022-12-10 07:14:04.423864+00:00"
"Saltbox Seafood Joint - Rockwood","False","True","4","Slaw was fire, fish was seasoned and cooked very well, and the outdoor seating was ideal for a summer evening - would come back ","2022-05-27 00:25:53.940152+00:00"
"Zweli's","False","True","4","Interesting flavor profile (great for people who like tangy/sweet flavors mixed in with spice), and the baked beans were especially delicious. That being said wouldn’t really crave the chicken here, so it’ll have to be a 4 from me.","2022-11-20 22:17:20.367285+00:00"
"Tandoor","False","True","3","Used to be a pretty dank on-campus food option, quality has unfortunately declined over the past year (quantity has not though, as shown)","2022-07-26 22:45:36.227134+00:00"
"Happy + Hale","False","True","4","Worse than cava in every way except proximity to my house ","2023-01-27 00:53:28.453986+00:00"
"Salt & Straw","False","True","5","No justification needed","2022-08-21 23:48:30.076504+00:00"
"Lazy Dog Restaurant & Bar","False","True","4","Extremely spacious (with excellent outdoor seating), good place to hang out for a couple hours (been here twice with @Ani) ","2022-06-08 00:12:13.470476+00:00"
"Noodle Boulevard","False","True","4","Much better ramen than what’s available in Durham, the spicy tonkotsu was pretty dank ","2023-04-12 23:52:06.608155+00:00"
"Tea Do - Annandale","False","True","5","5 stars for being the only boba place in nova (that I’m aware of) open till midnight (also the boba is pretty good)","2022-06-13 04:54:33.168694+00:00"
"Chong Qing Xiao Mian","False","True","4","A well-known spot so not much to say, meat is great imo but noodles/broth are nothing insane ","2022-08-24 04:52:07.468147+00:00"
"Taipei 101 Authentic Chinese Cuisine","False","True","5","Incredibly inexpensive for what you get, dank ","2022-10-23 22:36:16.790740+00:00"
"DragonEats","False","True","4","Pork banh mi slaps ","2022-08-23 20:14:06.772726+00:00"
"The Burger Shack - Chantilly","False","True","5","Went here with @Ani @leon and arun, the burger was supremely dank (cannot speak to vegetarian options though)","2022-11-23 00:44:04.996777+00:00"
"Feng Cha","False","True","5","5 for vibes, also because they went back and gave me boba when I forgot to add it to my order 🙏","2023-04-26 23:35:15.215214+00:00"
"Queeny's","False","True","4","Good place to hang out and open late, the fried pickles are way better than the ones at bull city burger ","2023-04-14 03:16:17.402511+00:00"
"Village Pizza","False","True","5","Don’t sleep on it ","2022-12-13 04:28:26.774083+00:00"
"Cote","False","True","5","Goated beef, goated sides (could eat the wasabi okra all day), extremely worth it ","2022-09-29 21:13:42.966264+00:00"
"Chow House","False","True","5","","2022-09-24 16:34:58.096755+00:00"
"Ocha Thai Kitchen & Cafe","False","True","4","Cute interior, fantastic portion size, solid overall","2022-05-31 02:52:44.096323+00:00"
"The Pit Authentic Barbecue","False","True","3","Midder than mid ","2022-09-01 18:25:09.853054+00:00"
"M Pocha","False","True","3","By far the weakest of the M series, don’t understand why it’s so popular lol ","2022-05-20 14:51:48.724933+00:00"
"Dominique Ansel Workshop","False","True","5","Ok the breakfast croissant was fire as promised, good call anirudh ","2022-05-09 15:19:59.640679+00:00"
"Biang Biang Noodles","False","True","4","Beef dry noodles went hard, solid value ","2022-08-21 23:47:29.860061+00:00"
"Sam Sunny","False","True","4","Kimchi fried rice katsu was dank, pork belly also tasty ","2022-12-02 15:48:23.342105+00:00"
"Leon","False","True","4","Porridge was pretty tasty nice work @leon ","2022-07-21 10:52:19.529656+00:00"
"Llama-san","False","True","4","Food is fire but the portion size to cost ratio is an L fr ","2022-09-30 03:30:37.163372+00:00"
"Golden Unicorn Restaurant","False","True","4","Solid dim sum but Bay Area continues to reign supreme in this category ","2022-05-08 22:23:25.150684+00:00"
"So Hot","False","True","5","Peak value hot pot [in the triangle], AYCE includes dessert and the milk buns are straight gas ","2022-06-25 03:18:32.287649+00:00"
"BCD Tofu House","False","True","3","Overrated fr but I guess it’ll get the job done at 3am","2022-12-05 18:21:37.362795+00:00"
"Sala Thai","False","True","4","Khao soi was fire could have been spicier though ","2022-05-07 04:09:06.313075+00:00"
"Machiya","False","True","4","It’s literally right next door to Harold Pinter theatre so I went right after catching a show, was in and out in 15 minutes and the Katsu was surprisingly pretty dank (got a little short-changed on the breading/chicken ratio but the katsu sauce was excellent)","2022-07-16 17:24:33.626137+00:00"
"Chimney Indian Kitchen + Bar","False","True","4","Very solid lunch special","2022-08-09 17:34:00.522644+00:00"
"Baonanas","False","True","5","Banana pudding fiends unite ","2022-12-01 15:37:15.986233+00:00"
"Bull City Solera and Taproom","False","True","4","Despite its seeming inauthenticity, the bull shot burrito was shockingly good given the Durham standard - probably the best burrito I’ve had in this Mexican food wasteland","2022-08-12 02:11:23.819398+00:00"
"So Hot","False","True","5","Backfilling from the past few weeks, so hot always goated ","2023-03-04 02:27:59.575227+00:00"
"Bageriet","False","True","5","Nestled in an alley in covent garden, happened to randomly stop by - the raspberry coconut tart goes sooooo hard ","2022-07-16 17:22:33.786617+00:00"
"Saravana Bhavan","False","True","4","It’s honestly ridiculous how many locations SB has internationally ","2022-12-12 04:52:44.155118+00:00"
"Cafe 88","False","True","5","Eggplant is amazing (not pictured sadly) and the lady who runs the place is incredibly nice ","2023-03-25 20:53:53.626473+00:00"
"Sō Korean Barbeque","False","True","5","It’s always a 5","2022-12-24 04:55:00.225956+00:00"
"Farina Pizzeria Napoletana","False","True","5","$15, 10 minutes, and absolutely fire Neapolitan pizza - what’s not to like ","2022-07-10 20:14:48.709678+00:00"
"Sabor","False","True","4","Probably the best burrito in the area ","2023-03-04 02:28:27.679656+00:00"
"Barn Joo","False","True","2","Woated value, food is mid at best","2022-09-29 21:15:07.308672+00:00"
"Meokja Meokja","False","True","4","Sides are dank and the galbi was tasty but I’ll take AYCE at So over meokja any day for brisket/pork belly/bulgogi ","2023-04-01 03:06:42.157747+00:00"
"Wheat","False","True","4","New spot on 9th street, crispy beef noodles were actually dank ","2023-03-04 02:29:01.593347+00:00"
"Patty & Bun","False","True","4","More like a 3.5. Having not learned my lesson from Koya, I saw a line for this place on my way home and decided to queue like the simpleton I am. Fries (“chips”) were actually quite tasty, but the burger was both average and small. All in all America need not fear London’s attempts at the burger throne; would eat at five guys 10/10 times over this lol","2022-07-14 19:35:12.483911+00:00"
"Twisted Noodle - Durham","False","True","3","Only getting a 3 instead of a 2 because the Thai spicy was actually reasonably spicy; how I long for the days of Tommy Thai @leon ","2022-07-31 01:23:53.657907+00:00"
"Chettinad Restaurant","False","True","4","Pretty standard stuff, but inexpensive and still quite tasty ","2022-07-09 21:23:24.815101+00:00"
"Minetta Tavern","False","True","2","Left this place thinking 3.5 but have to downgrade it to a 2 because my stomach is still in shambles the morning after - if you go just get the soufflé and dip lol","2022-12-06 14:19:55.956985+00:00"
"Franco Manca","False","True","4","Sourdough pizza chain, can’t complain for $10","2022-07-20 11:43:38.777006+00:00"
"Wah Fung No 1","False","True","5","If you don’t eat red meat you have my pity ","2022-05-06 01:40:38.194030+00:00"
"Caffè Panna","False","True","5","Get the red flag","2022-05-06 01:39:00.322637+00:00"
"Momofuku Ko","False","True","2","Once one of my favorite establishments, now the worst Michelin two star experience I’ve had lol","2022-05-06 01:36:34.840199+00:00"
"Sabai","False","True","5","You will not find a Thai establishment with bigger portion sizes in the US, also very dank ","2023-03-30 15:54:33.486037+00:00"
"uluh","False","True","5","Absolutely fire, although prepare yourself to get flexed on by the clientele if you’re not decked out in gucci","2022-03-22 00:12:04.921121+00:00"
"Crema Coffee Roaster","False","True","4","Excellent iced latte, almond croissant was a bit too bread-y for me but it was the last pastry left so maybe the others are better. ","2022-11-06 20:17:22.823004+00:00"
"Fancy Radish","False","True","5","Blue blood 5 star (I was being kind to cafe 88) - absolutely everything on the menu was gas. The sticky toffee banana cake was one of the best desserts I’ve had in recent memory ","2023-03-26 03:24:59.831839+00:00"
"Brauð & Co","False","True","5","Cinnamon bun is goated, best baked good I’ve had in Iceland ","2022-12-17 21:40:51.649352+00:00"
"John's of Bleecker Street","False","True","5","Pretty clear cut 5/5 pizza, got the boom pie + Sacco’s and both were fire ","2022-09-27 21:45:06.792213+00:00"
"Sushi Nakazawa","False","True","4","Money is a meme","2022-12-13 04:19:52.671135+00:00"
"Sheesh Grill","False","True","4","Good food, good quantity, good price ","2023-05-17 18:57:25.381116+00:00"
"Gourmet Kingdom","False","True","4","More like a 3.5-3.75, twice cooked pork was good, lamb was decent, tofu was mid ","2023-03-08 03:02:40.551638+00:00"
"Monuts","False","True","5","Best place to eat in Durham, understandably always packed ","2023-03-17 14:12:02.601989+00:00"
"BAO Kings Cross","False","True","5","Vegetarians y’all gotta take a day off for this one ","2022-07-07 21:39:31.073451+00:00"
"Yu's Cafe","False","True","4","Surprisingly good boba quality, but severely understaffed ","2022-08-24 04:52:50.076894+00:00"
"Press Coffee, Crepes & Cocktails","False","True","3","Mid

But beautiful interior ","2022-05-28 02:56:33.565579+00:00"
"uluh","False","True","5","Ribs volcano is the best dish (joking) (or am I?)","2022-05-08 00:20:28.094611+00:00"
"Amorino","False","True","4","Surprisingly good gelato given it looks entirely like an Insta thirst trap, my only knock against it is the nonsense ordering system ","2022-07-07 07:49:06.672034+00:00"
"Soba Noodle Azuma","False","True","4","Great value ","2022-12-05 18:20:09.844891+00:00"
"Elmo's Diner","False","True","4","Very inexpensive diner food with large portions","2022-09-05 18:22:23.700500+00:00"
"Lime and Lemon Indian Grill","False","True","4","Best Indian food in Durham, although sadly has gotten much less spicy over time ","2022-08-14 17:56:26.839948+00:00"
"BIAO Sugar","False","True","4","The boba milk tea isn’t bad but it isn’t a cut above any of the other boba in the vicinity ","2022-11-29 03:33:11.948637+00:00"
"Hoppers","False","True","4","Another place that finds itself on many of London’s eating lists. Got a podi dosa + the black pork kari (which is what many people recommended). The kari itself was tasty (the pork was excellent), but the dosa was a very underwhelming accompaniment. Also the portion size was quite small - overall I’d say this place is worth a stop if you’ve got a sufficiently large group for trying things on the menu, but wouldn’t say it’s super worth for a solo eater.","2022-07-12 17:00:50.288075+00:00"
"Soothr","False","True","4","Khao soi hit the spot, move is def to add extra noodles ","2022-12-07 03:24:34.904264+00:00"
"Her Name Is Han","False","True","5","Always excellent ","2022-12-12 04:51:02.233625+00:00"
"Thai At Main Street","False","True","4","Ok went here again and it’s the best Thai takeout in Durham","2023-01-28 00:27:10.825592+00:00"
"Dont Yell At Me","False","True","5","Not cheap but you get what you pay for, truly excellent boba

Also the merch is drip fr ","2022-08-20 23:18:29.844210+00:00"
"Pure Soul","False","True","3","Apparently some of the best vegan food in this area (and the country according to some article?). All I can say is that these people need to take a pilgrimage to Berkeley; I will forever be chasing The Butcher’s Son","2022-05-16 23:39:04.509011+00:00"
"Luna Rotisserie & Empanadas","False","True","4","Empanadas are dank but way way too small for the price, other food is good but weirdly dry? Desperately needed water after the fries lol","2023-05-02 00:32:03.540565+00:00"
"Meat Project","False","True","5","Probably the move over So moving forward ","2023-05-17 18:56:58.812628+00:00"
"Artichoke Basille's Pizza","False","True","4","Once slice is really two - and the undercarriage has a gradient of too floppy to too crispy - but otherwise p good and good place to hang out late ","2022-11-29 04:04:03.339394+00:00"
"Katana Kitten","False","True","4","Good vibes and tasty bar food, not for the claustrophobic though ","2022-09-30 03:31:49.764525+00:00"
"Brooklyn Bagel & Coffee Company","False","True","4","Sausage egg and cheese with schmear is the move ","2022-12-12 04:52:01.783512+00:00"
"Courthouse Kabob","False","True","5","Kabob platter was solid, would give it a 4/5 - but hospitality was a 5/5 for sure ","2022-06-01 02:01:03.705120+00:00"
"Kaffibrennslan","False","True","4","Bar + cafe open late, cozy place to read a book while it’s snowing outside ","2022-12-17 21:44:16.726131+00:00"
"Ben Gong's Tea","False","True","5","Cheese foam is actually really fire here, would recommend (although it’s pricey, as all boba has become these days)","2022-05-31 02:52:07.698409+00:00"
"M Tempura","False","True","3","Somehow I forgot to take pictures of the actual tempura (which was not bad), but overall the omakase was very mid

Will say you get a ton of food though (although that’s not the point lol)","2022-05-25 02:15:49.376682+00:00"
"Somtum Der","False","True","4","Really solid Thai food - papaya salad was excellent. Only complaint is portion size (for some dishes)","2022-11-30 03:54:34.654639+00:00"
"Five Senses","False","True","4","Kinda expensive but the beef kimchi fried rice is fire, also just strictly better than BCD","2022-12-05 18:21:07.508481+00:00"
"SANDHOLT","False","True","4","Cute cafe with lots of chocolates/cakes/pastries, had the chocolate croissant and it was solid ","2022-12-18 13:40:31.428683+00:00"
"Sazón","False","True","4","Better than chipotle but unfortunately more expensive too","2023-02-09 22:07:32.312312+00:00"
"Rachel's Ginger Beer","False","True","4","If you like slightly sour fruity tastes this will perhaps be a 5 for you, quite tasty ","2022-08-23 02:39:24.224969+00:00"
"HEYYUET","False","True","4","This is a 3 but I’m rating it a 4 so that Jenny doesn’t kill me ","2022-11-29 03:32:39.356625+00:00"
"Kiln","False","True","5","Appropriately on various London eating lists; it’s straight gas. My only regret is ordering only one lamb skewer. Also, when they say spicy here they actually mean spicy, which was a pleasant surprise given that US spice levels are usually fraudulent.

One word of caution though - it gets hella hot at the kitchen seating (although worth it because you get to see some real sharp cooking), so if you can’t really tolerate heat I’d recommend waiting for bar seating.","2022-07-08 18:51:33.959789+00:00"
"Hot Lola's","False","True","4","Would not recommend the highest spice level for the faint of heart - it’s comparable to wooboi code blue level (or code red level pre-2021)","2022-10-19 01:55:33.586751+00:00"
"Acacia Tree Asian Cuisine","False","True","4","Twice cooked pork (not pictured) was dank but everything else was only decent ","2023-04-26 23:34:45.359057+00:00"
"Thai At Main Street","False","True","3","Used to be decent, sadly no longer the case ","2022-07-25 18:06:23.475280+00:00"
"Ten Ren","False","True","3","It’s beat ","2022-05-31 20:03:18.482398+00:00"
"Cote","False","True","5","Butcher’s feast is the best meal one can get for $70 in ny change my mind ","2022-12-10 07:10:28.386415+00:00"
"Ma'ono","False","True","4","4.5, honestly a very dank chicken sandwich (but the spiciest option is honestly not that spicy)

Also conveniently co-located with RGB","2022-08-23 02:42:21.561679+00:00"
"Los Tacos No. 1","False","True","5","Eh fuck it I’ll give it a 5","2022-12-14 05:33:37.743280+00:00"
"John's of Bleecker Street","False","True","5","Boom pie is goated, do not stray from the light ","2022-11-29 03:32:12.477563+00:00"
"Lebowski Bar","False","True","5","5 by iceland standards (low), great place to watch the World Cup (Messi goat) and eat a relatively inexpensive burger ","2022-12-19 00:46:56.446536+00:00"
"Golden Unicorn Restaurant","False","True","4","Solid dim sum not much else to say lol (tea is kind of beat though)","2022-12-05 18:19:47.812532+00:00"
