"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Lou’s Cafe","False","True","5","Hands down one of my favorite veggie sandwich in SF. I introduced @rohan and @shaan to it and they said they liked it too. Order on Dutch crunch if you get it delivered because it can prevent sogginess better than French roll. ","2022-05-18 20:40:42.713644+00:00"
"The Smith","False","True","4","Place is huge and it’s good for the ambiance. I had veggie burger which was okay but I actually liked the vodka rigatoni better that pshanks had better.","2022-04-03 16:45:41.913773+00:00"
"Pitango Gelato","False","True","5","@Vamsi’s taste reminded me of how dank the choc hazelnut gelato is here. One of my fav gelato places in nova","2022-05-16 03:26:23.168777+00:00"
"Sliver Pizzeria - Shattuck","False","True","5","Hot take but even after eating a lot of decent pizza in nyc, i think sliver remains the pizza i crave the most. I love the daily rotation of veg pizzas with the dank green sauce. The crust is so chewy and cheese/various veggies are always so flavorful. ","2022-05-08 23:14:33.147436+00:00"
"Evil Katsu","False","True","4","Good for takeout, can’t really dine in cause place is a bit small but outdoor seating available. Food was a bit too salty for me, but filling and had good flavors. Fairly large portion size. ","2022-03-20 18:38:51.947184+00:00"
"Shelter","False","True","4","Had to take shelter from the heat at Shelter in Williamsburg 😏 Drinks were good, didn’t have food though. Vibe was nice. Good fans but no AC.","2022-08-08 19:48:23.948873+00:00"
"Souvla","False","True","4","If souvla substituted the sweet potatoes with fries in its wrap, I would probably love this place a lot more. I tried doing that substitution one time, and they were a bit annoying about it. The baklava yogurt was amazing though. Would go here just for that. ","2022-02-22 16:12:16.008202+00:00"
"Biergarten","False","True","4","Solid outdoor vibes, $10 -15 high quality and quantity beers. Bring a jacket otherwise you’ll freeze no matter what day it is in SF","2022-07-11 17:52:51.187776+00:00"
"Village Square Pizza","False","True","3","I had marinara square slice with hot honey pizza. I only went here cause burrata pizza was closed and I heard so much about the square slice here. I was disappointed by the lack of flavor. Maybe the meat pizza is why it’s so well known 🤷","2022-04-17 19:28:48.002876+00:00"
"Super Duper Burgers","False","True","4","Veg burger pretty good, garlic fries also good but it’s def pretty garlicky ","2022-02-24 06:26:23.010520+00:00"
"Curry Pizza House","False","True","4","Strong 4 for their cheesy sticks. Ordered delivery for their Indian pesto cheesy sticks as well as pineapple jalapeño cheesy sticks. Came with jalapeño ranch and ranch sides. So hungry that we forgot to take picture 😂","2022-07-06 20:54:20.405313+00:00"
"Barnzu","False","True","4","One of my favorite modern Korean places to eat despite Jacob trashing this place 😂 Good selection of vegetarian options and great ambiance","2022-04-13 18:13:30.508573+00:00"
"Vesuvio Bakery + Catering","False","True","4","Bombolone here was indeed bomb 💣 didn’t get a chance to take a pic because I scarfed it down while at the penn station Amtrak waiting area. This food court by the way looks pretty upscale.","2022-08-01 19:10:27.941009+00:00"
"Palm House","False","True","5","I always have a good time when I go here. Vibe is amazing, and punchbowls with ducks in them are so fun to share with a table. Food is pretty good and clean from what I remember too","2022-03-10 05:33:22.640650+00:00"
"Bar Goa","False","True","4","Strong 4 cause of mushroom fried rice (nice spicy kick) and the DJ who played absolute bangers the entire meal. The dahi bhalla was great. Omelette and masala chai were good. I’d come back for boozy brunch and to try paneer and chili garlic potatoes.","2022-09-06 15:51:06.444044+00:00"
"Jenkins - Lueken Orchard","False","True","4","Good apple cider donut but wasn’t freshly made","2022-11-15 17:37:43.604302+00:00"
"Bobs Donuts","False","True","4","Solid donuts, they’re open pretty late too from what I remember ","2022-04-13 20:22:35.773113+00:00"
"Shouk","False","True","3","Eh this was okay. The wraps were a little dry. Shouk burger was too thick, shouk mushrooms were too salty. Fries were alright. Idk how this has 4.5 stars on yelp with over 700 reviews. ","2022-06-04 15:53:42.721104+00:00"
"Lilly's Craft & Kitchen","False","True","4","Strong 4. Went with @sagar @jenny @anoop @sakthi and @gita. Stand out dish was the French toast sticks. Breakfast quesadilla was good but I could make it at home. Was gonna do bottomless but after a late night the night before we decided to pass. Good vibes though. Close to Central Park so we went there after to chill. ","2022-06-12 22:34:19.830199+00:00"
"NaYa Dessert Cafe","False","True","4","Went here because of @anjani rec. ordered the honey toasted with Thai tea ice cream. Very unique dish. Basically soft toasted bread with honey strawberry and ice cream. Was boxed very well because I ordered delivery but honestly the vibes inside looked great!","2022-07-08 18:47:56.764587+00:00"
"NaYa Dessert Cafe","False","True","4","Got naya cafe again with @kartik @shaan @pranav and @karan. Standout was the Ferrero Roche crepe. Lava cake was good, but nothing ti write home about.","2022-07-11 17:49:59.350603+00:00"
"Empanada Mama","False","True","4","Had it delivered as a late night snack after a night out. Super filling!","2022-02-07 04:02:09.408787+00:00"
"The Halal Guys","False","True","4","Good go to Mediterranean food. Large portion size","2022-02-22 16:02:38.311280+00:00"
"Sathi","False","True","4","Forgot to take a pic cause I was too hungry. Garlic naan was great, they give rice with paneer tikka masala, samosa chaat was spicy and flavorful. I don’t think I’ll have the paneer tikka masala again though because it had a slight tomato soupiness to it, but because of the other dishes I gave this a 4. Might be down to try other dishes. ","2022-06-23 19:38:01.827053+00:00"
"Spiceklub","False","True","4","Went here with @gita . Can’t remember dishes off the top of my head but remember that it reminded me of ROOH and the food was tasty. Definitely worth going at least once. ","2022-05-26 20:45:02.552863+00:00"
"Wild Beaver Saloon","False","True","5","5 star for the mechanical bull. Atmosphere was electric and I had a brief moment of fame with the crowd cheering for me 😂 . Bar and karaoke/live music was good too. ","2022-10-09 20:40:16.057042+00:00"
"Carbone","False","True","4","Went here for gita and mines 6 year anniversary. Shoutout to Srikanth for helping us snag the rez. Overall ambiance and service was spectacular. Standout dishes for me was the bread and spicy rigatoni. Personally it wasn’t mind blowing, but they were good. We also enjoyed eggplant app and tiramisu. I’d recommend going here at least once for the vibes.","2022-04-30 00:37:24.806591+00:00"
"Lhasa Fast Food","False","True","4","The potato momo was the star here. Veg and chive momos were good but not great","2022-09-19 16:14:37.891484+00:00"
"Bar Takito","False","True","4","Good quiet bar to hangout and catch up with friends. ","2022-09-06 15:58:32.696715+00:00"
"Nepali Bhanchha Ghar","False","True","5","5 star was the paneer momo. Jhol was good but not great. I liked the jhol at laliguras better. Veg momo and potato momo were good but not great.","2022-09-19 16:17:00.908925+00:00"
"Spice Mantra","False","True","4","Strong 4. Surprisingly clean Indian food. Wish it had more spice considering it’s called spice mantra though. That was the only thing keeping it from being a 5. ","2022-09-19 16:11:00.255449+00:00"
"Portillo's Hot Dogs","False","True","5","I dream about this veggie hot dog. We literally went twice because it was that good. Make sure you go the main location, cause other locations seem to have low ratings. Choc cake shake was good to try once.","2022-09-06 15:37:31.011244+00:00"
"Taqueria El Farolito","False","True","4","Great late night burrito","2022-03-10 05:34:12.534504+00:00"
"Añejo Tribeca","False","True","5","Went here because of Priya’s rec, and I had high expectations since she raved about it. I’d say it lived up because the cauliflower tacos were some of the most flavorful veggie tacos I’ve had in a bit. The tres leches was amazing. Chips and guac (spicy pineapple) was very flavorful. Great ambiance as well! Would def come back again to try the mushroom tacos!","2022-05-15 00:31:18.481822+00:00"
"Chote Miya","False","True","5","I’ve had a lot of paneer wraps, but this place is up there in terms of all time favorite paneer wraps. Spice flavor is perfect, paratha is so fluffy, I can’t say enough good things about this place. Also in time out market, which is touristy but I like the vibe. ","2022-02-23 22:07:11.180014+00:00"
"Horus Cafe","False","True","4","Don’t do hookah often, but good place to go smoke and it’s open late night. Good music and great fries. Excuse the photo, this was after the warriors celtics game a couple drinks in 😂","2022-06-12 22:32:14.799582+00:00"
"Banh Mi Zon","False","True","5","Really flavorful clean Banh mi","2022-02-22 02:51:06.228035+00:00"
"Burrata Pizza","False","True","5","Originally gave this a 4 star but I had the burrata eggplant slice and this was mouth watering good. If you like eggplant you won’t be disappointed! I find myself craving this esp with hot n honey and chili flakes. Five stars for late night TASTY drunchy","2022-04-16 22:45:18.024475+00:00"
"Fabrique","False","True","4","Walked past this cafe and thought I’d pop in for a quick snack. They didn’t have any savory pastries but the brownie I had was super rich. Good vibes from what I saw inside. ","2022-02-23 23:35:49.915817+00:00"
"Wildseed","False","True","4","Ordered the burger and fries for pickup here back when I lived in SF. It was good to have once but probably wouldn’t go back again. I’m struggling to think of a veggie burger that has blown me away and that I crave, but if anyone has any recs lemme know!","2022-07-03 16:27:10.363563+00:00"
"Nûrish","False","True","3","Almost was going to give this a 2 star but I was hungry so it probably tasted better. Idk how this is ranked so highly on yelp. I could easily make a better breakfast burrito.","2022-06-01 16:57:16.753661+00:00"
"Stumptown Coffee Roasters","False","True","3","Went here with @sunny, 8 dollars for an iced mocha with tip. Not mind blowing enough to justify price. Not enough indoor or outdoor seating so we went to Washington sq park which was a better vibe anyways. ","2022-06-12 23:11:54.725293+00:00"
"Summer Salt","False","True","5","This is a fire burrito. It’s becoming my go to comfort burritos I order over door dash. ","2022-02-24 05:37:04.912054+00:00"
"Isola Pizza Bar","False","True","4","Italian style pizza bar. Margarita pizza was really good, normally I always wish there was more cheese, but this was great. Eggplant pizza was good too cause it had fresh burrata on it. I’d pass on the Brussels sprouts. Forgot to take pics 😢","2022-06-01 16:55:38.020879+00:00"
"V{IV}","False","True","4","Forgot to take pics of the other food we ordered. Was good but prob wouldn’t come again.","2022-11-15 16:54:48.163372+00:00"
"Matchaful","False","True","4","Strong 4. The matcha soft serve was dope. Even better was the brown part of the soft serve which I forgot what it was but it had this nutty flavor to it. We had this while waiting for our table at rubirosa. Ambiance was great, would go again to try the other stuff. ","2022-08-01 18:57:02.380820+00:00"
"LO-RES","False","True","4","After wandering multiple bars for space, we finally settled here. Ambiance was popping later on in the night. Cheap drinks and had a great night with the boys. ","2022-10-07 16:49:02.971571+00:00"
"Kailash Parbat","False","True","3","This would have been a solid 4 if we just ordered the special mixed chaat and the chole bhatura (not pictured here because I got too excited and ate it). All the things in the chaat platter tasted the same and the paneer lafrezi was not great.","2022-06-20 22:34:18.947452+00:00"
"Guevara's","False","True","4","Eggplant sandwich is bomb but would enjoy a little bit more sauce. ","2022-04-25 22:12:56.188001+00:00"
"Mama Tigre","False","True","4","Best veg dish here imo is Santa Fe burrito. Everything else was good but not great. Ambiance was awesome. Be prepared for a long wait if you come on a Friday or Saturday night. Put your name on the waitlist and go to a nearby bar. We went to the auld shebeen while waiting. ","2022-03-05 04:25:16.492800+00:00"
"Mamoun's Falafel","False","True","4","Good veggie falafel wrap, but I still love taboonette ","2022-09-12 23:13:01.790215+00:00"
"BCD Tofu House","False","True","4","Went here with @sid and @pranay. Pretty good hot stonepot veg bibimbap. There’s a little bit of a line cause they don’t do reservations. We were cutting it close because we had an escape room after, but we made it. Fastest I’ve ever eaten dinner before lool","2022-07-25 17:39:22.912911+00:00"
"Daily Provisions","False","True","5","Shoutout to @pratik for the rec. the maple doughnut here slaps and is the reason for the 5. Egg sandwich was good but probably wouldn’t order again.","2022-08-22 14:18:42.341371+00:00"
"Prince Tea House","False","True","4","Went here with @gita on an impromptu late night dessert run. We sat inside and had choc lava cake and strawberry short cake. Was pretty good and ambiance was great. Might come again for tea. Shoutout to @vattsa for the rec","2022-08-17 03:47:10.032497+00:00"
"Arsicault Bakery","False","True","5","One of the best bakeries in SF. Very flakey croissant","2022-02-23 23:57:19.440054+00:00"
"Lazy Dog Restaurant & Bar","False","True","4","Strong 4 as a place to hangout for drinks. The complex it’s in has a nice aesthetic. The Cajun fries are to die for! I wish I remembered to take a pic lol, but @muthu and @vamsi can attest to their tastiness 😋","2022-06-07 19:22:20.429944+00:00"
"Dancing Yak Nepali Cuisine & Bar","False","True","4","I remember the veg momos here were good. I don’t remember being blown away though. Ambiance inside is good.","2022-06-21 13:47:32.351320+00:00"
"LuAnne's Wild Ginger","False","True","4","Strong 4. Definitely pulled off vegan pan asian food. ","2022-11-15 17:22:08.379681+00:00"
"Taboonette","False","True","5","Updating my review to a 5. The eggplant sabbich is probably the best sabbich I’ve ever had. Great clean meal after a night of drinking.","2022-08-22 14:38:12.674563+00:00"
"Jajaja","False","True","5","Good vegan Mexican place. Nachos were great and I didn’t feel like shit after. Burrito was okay, but we also had chorizo on the nachos so it felt the same. Churritos we’re a good end to the meal.","2022-02-22 04:49:24.975082+00:00"
"Thursday Kitchen","False","True","3","I wanted to enjoy this but for the price and the fact the outdoor seating was bad I settled on 3 stars. Not great selection for vegetarians.","2022-10-07 16:52:07.283277+00:00"
"Tacombi - Fort Greene","False","True","4","Surprised @priya gave this a 3 star. I actually liked it and came in clutch for a slightly late door dash dinner. Avocado tostada was awesome, veggie quesadilla was good, and rice and beans as is was okay (bit dry but put salsa on and it’s good). ","2022-05-17 02:38:48.559279+00:00"
"Baazi","False","True","5","FINALLY an Indian upscale restaurant with FIRE veg options. Every dish here was amazing: paneer sirka pyaz, bhagara bhaigan, kali kachori, and drinks. Probably best paneer entree I’ve had in the city. Great portion sizes too, I had extras for another meal or two easily. I crave this place. Shoutout to @gita for introducing me! A little bit of a trek as it’s in upper west side but well worth it ","2022-06-27 22:54:23.180742+00:00"
"Juliana's Pizza","False","True","4","Good date night spot","2022-01-21 03:28:08.828459+00:00"
"Destination Dumplings","False","True","3","I had the edamame dumplings. Unique but nothing crave worthy. Had this at smorgasburg in Williamsburg.","2022-08-08 19:44:13.846796+00:00"
"Raleigh's","False","True","4","It’s been awhile since I’ve been here, but always remember good times with the drinks, food, and bocce ball outside","2022-05-08 22:24:14.112481+00:00"
"Baar Baar","False","True","4","Paneer kathi roll tortilla was okay, masala fries hit the spot. Ambiance and vibe was great though. ","2022-02-07 00:22:07.057028+00:00"
"Bar Moga","False","True","4","Espresso martini was good. Popped in here after carbone. Was pretty busy so we felt rushed out. But vibes were good. ","2022-04-30 00:38:07.538216+00:00"
"Thelewala Indian Cart Food","False","True","5","Pictures don’t look great but this is an awesome cheap indian wrap. Wasn’t oily so it low key felt pretty clean. I got 2 wraps cause I was really hungry but 1 should suffice. Both the aloo egg wrap and paneer egg wrap were great. Bhel puri was out of this world. Will def order again!","2022-09-19 16:06:43.285815+00:00"
"Goose Island","False","True","4","Great brewery with good drinks and ambiance. Close to pequods. If you want to grab drinks and get dank Chicago pizza after ","2022-09-06 15:59:50.808637+00:00"
"Laliguras Restuarant","False","True","5","First time I had a jhol momo and it was amazing. The veg momo itself was good but the jhol was what put it to a 5. ","2022-09-19 16:13:06.020100+00:00"
"Papalote","False","True","5","Wow okay I thought @lalli and @gita were overhyping this place, but the veggie super burrito is bomb. Salsa on the side packs some nice heat. Burrito itself is heavy but not oily so it actually felt kinda clean. This stacks up to the little chihuahua on my list of best veggie burritos in SF! Ordered through door dash also!","2022-07-07 21:29:04.705382+00:00"
"Lindens","False","True","5","I’ve now been to this place 3 times. Still remains goat’d new American place. Optimal order is the bread, gnocchi, butternut squash ravioli, cookies.","2022-11-15 16:49:22.387115+00:00"
"Top Dog","False","True","4","Strong 4. I wish I went to top dog more when I was in undergrad. I felt like I was eating the veggie dog for the first time. The sesame seed bun with all the condiments were sooo good. Honestly it’s pretty close to a 5 for being the best veggie hot dog I’ve had 🤤","2022-07-11 18:02:51.604403+00:00"
"Federales","False","True","5","Great vibes, loud music, awesome drinks. Probably not a great place to catch up with someone cause it’s more of a dance bar.","2022-09-06 15:55:34.932806+00:00"
"Little Star Pizza","False","True","5","I love the build your own thin crust veggie pizza. It’s a solid 5 for reliable high quality takeout pizza. Never been inside though so can’t say anything about ambiance.","2022-07-11 17:48:12.004670+00:00"
"Tompkins Square Bagels","False","True","5","Very filling and tasty bagels. Long line, but moved fast because they took order mid line. Definitely seeing this as my go to spot. ","2022-02-19 18:57:11.436028+00:00"
"Málà Project","False","True","4","Strong 4. Standout for me was scallion pancakes. House fried noodle was good, but would have been great if it was just a little bit less salty. Veg dumplings were okay, wouldn’t order again. I’d definitely come back to try the spring rolls and veg Dan Dan noodle!","2022-06-07 15:41:28.425467+00:00"
"Adel's Famous Halal Food","False","True","3","I hate to give this a 3 despite all the strong reviews my friend left. 

I will caveat this to say as I was eating my falafel over spicy rice bowl I thought it was a strong 4. Also the fries were great. 

However moments after, my stomach didn’t feel too hot, so maybe I just can’t handle any halal carts. Also I wish there was more than just falafel over rice, would have been great to have some tomatoes, greens, maybe hummus, as well to diversify the bowl. ","2022-08-16 22:48:43.104537+00:00"
"Pizza 360","False","True","4","Solid reliable Indian pizza in NoVA","2022-03-10 18:38:39.707634+00:00"
"Café Don Juan","False","True","3","Tofu scrambled was so bland. Waffle was good but not great. ","2022-11-15 17:17:54.446634+00:00"
"Mezzo","False","True","4","Huge portions for sandwiches. Healthy food. Tasty but I don’t find myself craving mezzo which is why it’s not a 5    ","2022-05-08 23:15:46.849475+00:00"
"La Taqueria","False","True","4","Burrito was good, but I like my burritos with rice so it wasn’t as filling for me. Tasty though but expect a long line since it’s well known in SF. ","2022-02-22 04:56:25.009999+00:00"
"Mama Tigre","False","True","4","Indian/Mexican fusion food. Portion sizes are huge. I thought the combo of Indian and Mexican was very interesting and tasty.","2022-02-24 06:41:40.997260+00:00"
"Acapulco Taquería Mexicana","False","True","4","Elote, rice, beans, burrito were great","2022-11-15 17:19:18.320803+00:00"
"Spice & Grill","False","True","1","Paneer tikka masala tasted like tomato soup. The veg korma tasted like nothing. I don’t even know how that’s possible. The only thing that was okay was the veg momos and the guy was nice. We were the only people in the restaurant but service was still slow. No music so vibe was not good. Idk how the hell yelp gave this 4 stars.","2022-04-26 17:08:25.503504+00:00"
"Dua Kafe","False","True","5","The byreks are amazing. Was my first time having them but they’re basically like a savory pastry. One will definitely be enough to fill you up. The spicy fries are also so crispy and flavorful, not top oily. Will def be a go to spot for me.","2022-02-17 01:21:56.935111+00:00"
"Pocha 32","False","True","4","Went here again and tried the melon soju and some other milky soju with carbonated water. I think the watermelon soju is still the goat. Melon was good, milky soju was okay. Next time I’ll get the pineapple soju. Great place to hang in Ktown and get nice drinks. ","2022-08-22 14:22:44.349208+00:00"
"PIND Indian Cuisine","False","True","4","I like this place and used to go a bunch with family. I think rupa vira celebration is better though. ","2022-02-24 06:11:41.870685+00:00"
"Pineapple Club","False","True","4","Made a last min big group bar rez and it was soo worth. Spicy shot roulette was the highlight. Ambiance was great! Would def come again :)","2022-06-27 22:49:49.077299+00:00"
"Emily West Village","False","True","4","Low 4 only because of the cheesy garlic sticks. Pizza was not good for veg. Ended up only having 1 slice of the whole pie. ","2022-11-15 17:24:04.479293+00:00"
"Tompkins Square Bagels","False","True","5","Came here after a late night and it was the perfect pick me up. Tried new flavors of cream cheese and I wasn’t disappointed. If anyone has other bagel recs in NYC, lemme know, but until then this is my spot 👌","2022-02-26 23:26:21.569594+00:00"
"Rosemary’s","False","True","4","We ordered for takeout and the pizza and pasta was good but probably wouldn’t come back. Didn’t blow me away but when we went to go pick up food the ambiance seemed nice.","2022-03-13 04:12:13.892182+00:00"
"Lucali","False","True","5","It was a process to get a rez here. We had to stand in line at 4 pm and the table time we got was 9 pm. We went home to kill time and when we finally got into the restaurant, the ambiance and service was amazing. Portion sizes were large. 2 large pizza and 1 large calzone is more than enough for 4 people. I personally liked calzone better than pizza. The hot pepper was crucial to cut the heaviness of 5 cheese. Would come back to show friends who haven’t been. ","2022-03-28 02:20:15.668369+00:00"
"Nami Nori","False","True","5","Shoutout to Umang, Nikhil, and Arnim who tasted and recommended this place. We made rez for counter seat. Ambiance immediately stood out and it was awesome. Chefs and service was amazing. Standout dishes for me were the furikake fries and mochi churro! Vegan set was good but shizen in SF still wins this contest. ","2022-04-15 22:17:22.518095+00:00"
"Joe's Pizza","False","True","4","Good cheese pizza, but nothing mind blowing","2022-08-08 19:22:51.911787+00:00"
"Tortas Boos Voni","False","True","5","Another fire balboa park place to eat. Authentic torta (Mexican sandwich) that was my go to. Was a 15 min walk from my place, but we’ll worth the trek","2022-03-24 19:17:14.920240+00:00"
"Little Cupcake Bakeshop","False","True","4","Strong 4. I really liked strawberry shortcake.","2022-11-15 17:23:01.127678+00:00"
"Roma Antica","False","True","4","Pizza and pasta here is good. Service is great and so friendly. In the marina so a bit out of the way from where I lived","2022-04-16 19:12:29.230427+00:00"
"Subject NYC","False","True","4","Great casual bar to wind down the night. Beer and espresso martini was good. They had a big screen movie playing in the background (robin williams Peter Pan, and after finding Nemo).","2022-08-22 14:28:46.030726+00:00"
"MarieBette Café & Bakery","False","True","5","Had a hard time finding dope brunch places at UVA on yelp, but found this gem slightly off campus. Standout was chocolate almond croissant, which I asked to be warmed. My egg croissant sandwich was good, but nothing crazy. I want to try the cismont sandwich that gita had cause she was raving about it. French toast was awesome. Next time I want to actually have it with the banana cream cheese stuffed. My lil bro doesn’t like banana so we had to remove it this time. Def would come back!","2022-05-03 16:36:02.745823+00:00"
"Doughnut Plant","False","True","4","Good donut nothing mind blowing. ","2022-11-15 17:30:07.628448+00:00"
