"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Tiki Thai","False","True","3","aside from the unnecessarily loud music, this place has clean vibes for a small group - and it’s close to rtc so bonus points for that. but the food was pretty mediocre. the panang curry fell a tad bit flat in flavor and the rice was dry. thai iced tea was ok, nothing special. looked like they had a decent drink selection but my friends weren’t huge fans","2022-05-16 03:29:16.925071+00:00"
"Egg Holic","False","True","4","sandwiches are slightly dry (there’s a piece of bread in the middle). kabob is good. service is good. will be back","2022-09-24 15:46:12.093531+00:00"
"Mola Empanada","False","True","3","curry chicken was mid for flavor but breading was good. they cook it in like a normal pot, not a nindustrial deep fryer","2022-10-06 20:50:28.777330+00:00"
"Roaming Rooster - Vienna","False","True","2","they were fine but were a little greasy. i like hot lola’s better","2022-01-29 03:00:00+00:00"
"Noku","False","True","2","ramen was way too salty and veggie sushi tasted rubbery. service was so friendly and fast though. this is rated p well on google so maybe worth trying other dishes","2022-07-24 15:08:20.779456+00:00"
"Bar Goa","False","True","4","bomb dj, would come back just for him. food was decent, fried chicken sandwich was marinated in green chutney

ps don’t call the waiter “sir” @tejas @ani 👀","2022-09-24 15:38:10.537760+00:00"
"Uncle Julio's","False","True","3","","2021-12-21 01:00:00+00:00"
"Alice Pizza","False","True","3","another 3.5 - this is a 4 for the pizza dough/crust but a 3 ish for cheese and sauce (i think the sauce wasn’t cooked/reduced and it didn’t play that well with the thicker pizzas imo). but i generally liked the philly style (with sun dried tomatoes) and classic margarita","2022-11-01 14:08:23.023602+00:00"
"Farmtruck Pizza & Greens","False","True","3","this is basically just an &pizza (which i generally like). good food and nice location, too","2022-02-24 06:29:32.378651+00:00"
"Citizens Of Gramercy","False","True","3","i had the blueberry and coconut muesli which wasn’t bad per se but it wasn’t really good either, esp for the price point. honestly this is more of a 2.5 for me - can’t really recommend this place","2022-04-23 23:10:32.096194+00:00"
"Manhattan Pizza","False","True","3","","2022-03-19 16:58:42.959846+00:00"
"Uncle Julio's","False","True","4","classic mexican chain spot. my go to dish is the chicken fajitas and i always walk out stuffed. service isn’t anything great and usually there’s a wait for dinner (esp on weekends) but good vibes and nice location","2022-04-28 03:18:58.322424+00:00"
"Coffee Talk","False","True","3","pretty sure they missed adding the thai part of my drink, tasted like an ordinary cold brew latte","2022-02-10 20:19:45.938194+00:00"
"Blend Coffee Bar","False","True","3","decent, slightly cozy vibes. coffee isn’t anything special and agree with ani, food is subpar","2022-04-18 16:25:03.214082+00:00"
"Courthouse Kabob","False","True","5","yet another amazing experience at my favorite kabob place. i usually get the chicken kabob but decided to try the shawarma this time - and it unsurprisingly also slapped. you definitely get a bit more meat, too. i’m prob going to be alternating between the kabob and the shawarma each time i come back

service was superb as per usual. we were the very last customers that night. we ordered for pick up and i thanked them for fulfilling our last min order and told them how we always come out of our way for them because we love their food. and they ended up offering us free drinks on our way out 🙂","2022-05-27 02:31:01.640290+00:00"
"Pupatella Neapolitan Pizzeria","False","True","3","this is a pretty subpar wood fire oven pizza place, not sure why it's so highly rated on google. maybe we just got unlucky

the pizza crust was soggy and the flavors were pretty medicore. i can make better pizza than this (i have an ooni). the mozz bread appetizer was surprisingly pretty tasty for how bland it looked, honestly liked it more than the pizza 😬

vibes of the place were subpar, too. it's literally next to a gas station and parking is so tight. better off going to some place in clarendon proper","2022-06-18 03:45:52.554710+00:00"
"Local Kitchen and Beer Bar","False","True","4","modern pub-style spot. thai popcorn chicken was good and their fries were excellent, everything else was alright. they have a huge, rotating selection of drinks","2022-07-23 14:16:16.812736+00:00"
"Bombay Tandoor","False","True","3","this place used to be solid but its quality has gone down. if you decide to go here, go for the lunch buffet. decent variety of food but nothing really special or great","2022-03-24 00:51:55.369638+00:00"
"Got Dumplings","False","True","5","admittedly i have lots of nostalgia for this place (one of my go to spots at uva) but they do have the best fried dumplings i’ve had. i always get chicken, tofu is a bit bland. fried rice (with sriracha) and cold peanut noodles are a must","2022-04-14 20:06:19.082861+00:00"
"GREEK MARINA","False","True","3","chicken was a little dry, otherwise nothing special. good location tho, it’s right on the marina","2022-02-11 00:20:23.454283+00:00"
"Buddy's Pizza","False","True","4","solid detroit style pizza. greektown was surprisingly good, pass on the veggie since it was too soggy","2022-10-27 13:33:01.069930+00:00"
"MCCB Chicago & 时尚食谱","False","True","4","wish i wasn’t so full when we got this, szechuan ￼chicken was good","2022-09-24 15:36:02.182703+00:00"
"Blue Ridge Grill","False","True","3","the bruschetta was surprisingly good, low key would go back for just that. super friendly service, too ","2022-04-04 01:39:22.506119+00:00"
"Bhai Sahab - Indian Restaurant","False","True","3","just another solid indian restaurant in the area. i had leftovers (specifically the malai kofta) and it was good. will probably visit in person at some point","2022-04-17 18:44:23.087368+00:00"
"Spot Dessert Bar","False","True","4","both aesthetic and delicious desserts","2021-07-28 01:00:00+00:00"
"Nicecream","False","True","4","decent ice cream spot, they make the ice cream fresh in stand mixers with liquid nitrogen and cream. i got the affogato with vanilla bean and it was fine, though a bit sweet. i personally still prefer pitango for the subtleness of its flavors","2022-05-27 02:39:30.804428+00:00"
"JINYA Ramen Bar","False","True","2","this used to be a go-to for ramen but i think their quality is dropping","2022-03-10 04:12:47.230804+00:00"
"Viaggio","False","True","3","slightly harsh but didn’t enjoy it as much as i thought i would. note that i was also insanely full so prob still worth a try","2022-09-24 15:40:09.233591+00:00"
"Nick's Taverna","False","True","4","complementary chips and hummus were solid. the gyro was surprisingly solid, would recommend trying the souvlaki but i had a bite of my friend’s shawarma and it was good, too (though a bit salty)","2022-01-31 03:44:35.508041+00:00"
"Joe's Cafe","False","True","4","came here after going to the driving range about a mile away. this is in a super wack, run down strip mall kind location but was rated really well on google so we went. when we got there, the wait was 30 mins but the people in front of us said it was worth it so we stuck around - glad we did. it’s comfort food and it was generally pretty good. pancakes, eggs, and turkey sausage were solid. hash browns were ok but the grits weren’t great. staff was friendly and food came out really quick. would come back","2022-05-08 18:21:19.994657+00:00"
"Carbone","False","True","4","it’s a bit overrated. the food was good but nothing to write home about. go here mainly for the experience, not the food","2021-07-26 23:00:00+00:00"
"Cushwa Brewing Company","False","True","5","came here after a day on the slopes (whitetail), highly recommend. the pizzas were delicious (i really liked the pickle pizza bc it was unique) and they have a good beer and cocktail selection, too. and the interior has a nice, modern vibe","2021-12-30 01:00:00+00:00"
"Punjab Grill","False","True","5","unfortunate that the place is temporarily closed for a revamp but this is my fav indian place in nova right now. really classy vibes, tasty food (though small portions). expect to spend a bit but it’s well worth it. would recommend the butter chicken. my friends got the biryani and chole and said it was solid. cocktail selection is nice, too","2022-02-24 06:16:29.910434+00:00"
"Shake Shack","False","True","4","","2022-02-07 01:24:43.945461+00:00"
"Delhi 6","False","True","3","yet another indian restaurant in the area that used to be so good (used to be a go to, even catered from here), but went down in quality. last i went, the curries felt watered down and agree w skanda - a bit flat in flavor. maybe worth going again to see if anything’s changed but it’s a 3 right now","2022-05-10 13:15:41.155366+00:00"
"Barrel & Bushel","False","True","4","another excellent experience at a tyson’s staple. summer nights on the plaza here with good company 🤌🏽

i got the honey chicken sliders and they were delicious (though we played volleyball for 2 hours so i was pretty hungry). the buns were toasted and sweet. ask for the (homemade?) hot sauce on the side so it’s not too messy

everything is contactless - you just order on your phone and they bring everything out. service was both friendly and quick","2022-06-24 02:48:09.297583+00:00"
"Osteria Al Volo","False","True","4","we came here just for desserts since we saw the gelato was homemade. fair warning, it had the consistency of ice cream but i was pleasantly surprised by its flavor. it was so subtle and not too sweet, exactly what i prefer. would def recommend the lava cake. the service was v friendly and they were kind enough to give us bread. i want to come back to try the entrees at some point","2022-04-16 14:04:02.008659+00:00"
"Château de Chantilly","False","True","4","finally made it here. pastries were mediocre (arguably subpar bc i don’t like super sweet things). but this is a 4 simply for the vibes and the hours. plus, late night summer walks in the parking lot next door with your friends 🤌🏽

i’ll come back during the day at some point","2022-07-28 19:44:37.232648+00:00"
"Sense of Thai St","False","True","5","i was a bit too harsh in my previous review. this is a 5, specifically for the chicken pad thai and the tofu. the pad thai is flavorful - it’s a little sweet but it pairs well with the spiciness. tofu dishes are pretty solid, i’m guessing they fry the tofu since they’re crispy on the outside with some structure and squish on the inside

ambiance is great and drink selection, esp during summer, is cool (though they didn’t have their usual selection last time i went)

some of the ideas behind taste were conceived at the bar here","2022-08-16 14:11:16.874495+00:00"
"Southshore Grindz","False","True","3","large portions and tasty food. the staff was really friendly, too. we got takeout and ate at the beach","2022-02-17 02:44:48.976571+00:00"
"Tupelo Honey","False","True","4","i had really high expectations going in because their menu looked delicious. but i hate to say that i have to just give it a 4, still a must try though

for a place that should be known for their chicken, it was actually a bit bland. the milk gravy was also lacking flavor

but their waffles were phenomenal. and their chicken tortilla soup is probably the best i’ve had - i would go back just for this. service was beyond great - i called them to see if they’d seat us if we showed up 10 mins to close and they said of course. and he recognized us when we walked in and ensured we had a solid experience since it was our first visit","2022-06-21 21:56:44.739825+00:00"
"Rupa Vira's The Signature","False","True","3","warning: they don’t serve dosas on sunday, i learned the hard way

been here a few times and agree with @shrinath, apps are bomb. but entrees are mid. i got the szechuan fried rice - it’s just the asian chili sauce you get at the grocery store (had leftovers with homemade raita and it was way better). chole bhature was decent. i’m generally a fan of pav bhaji but not here, flavors too strong and it never sits well

want to come back for the chinese noodle dosa though, that’s solid","2022-06-21 21:37:46.106462+00:00"
"Boylan Heights","False","True","4","my go-to is the model un with grilled chicken and tater tots (and usually the wahoo). great burger place on the corner and lots of memories here. service is fast and friendly, and vibes are great","2022-05-14 13:48:09.412912+00:00"
"Sakuramen","False","True","3","can’t believe i’m downgrading this from a 5 to (really) a 3.5 - just didn’t slap as it did the first few times. still need to get the egg and spice level of 4 was just right

but just wasn’t as good as it used to be, maybe i was just too full going in this time around. i’ll give it another try soon","2022-10-06 20:52:02.243754+00:00"
"Max Brenner","False","True","3","great location (right next to union square) and great indoor vibes. dessert was really sweet for my taste but i’m sure others would enjoy it","2022-02-24 05:56:02.610857+00:00"
"Valencia Luncheria","False","True","4","valencia has delicious empanadas. i got the chicken tamarillo, black bean and cheese, and the curried cauliflower + ricotta. the curried cauliflower really stood out - it was so savory and flavorful. ask for the green and red sauces on the side - the empanadas can be thick on the edges (seems like they’re all handmade) so it was good to dip them

friends got other dishes and they were just ok

our server was nice but the food + drinks came out so slowly and the aesthetic of the place isn’t anything special. but my friend who’s local said this is one of his go-to spots","2022-07-23 14:14:25.468184+00:00"
"Olive Garden","False","True","2","guilty pleasure, only really come here for the salad and breadsticks. pasta is subpar - it’s always over cooked and the sauce is too watery. excellent service though, our waiter kept bringing us salad and breadsticks without even asking","2022-04-22 05:43:47.627201+00:00"
"Royal Taj","False","True","5","this is one of my favorite indian restaurants

what stands out most is the phenomenal service and classy atmosphere. the waiters spared no time refilling my water, they cleaned our table after every course, and helped pack our leftovers. i wouldn’t call this place fine dining per se but it’s pretty close - the waiters were simply very friendly and attentive. the owner also always hangs out at the door to greet everyone hello and say goodbye

ofc food was great. one dish stood out the most: the tandoori paneer app, so soft and tasty. papri chaat was also so good. for entrees, they have some unique naans - i had the chilly garlic, rosemary, and goat cheese. the naans aren’t buttery but they were still tasty, though i probably wouldn’t get the goat cheese again since it seemed a bit out of place. note that the entrees are a bit small in portion size. ended w some masala chai (bit milky but still good)

overall, great place. whenever we’re out in the area, we usually stop by here and leave very satisfied","2022-05-13 01:53:11.119999+00:00"
"Turu's By Timber Pizza Co.","False","True","3","","2021-06-27 00:00:00+00:00"
"Aago @ CNU","False","True","4","lives up to the hype @priyanka. down a star bc curries were slightly oily. gobi manchurian is a must. biryani was also fire

this is really a 4.5","2022-09-24 15:51:20.774158+00:00"
"Hot Lola's","False","True","5","top tier fried chicken sandwiches, plus ballston quarter is a vibe","2021-06-27 00:00:00+00:00"
"City Cakes - Headquaters","False","True","4","","2022-09-24 16:05:26.145807+00:00"
"Sakura Grill Ashburn","False","True","3","i’m not a huge hibachi guy so take this taste with a grain of salt. this is just okay hibachi. the vibes are clean but the chicken was just lacking some flavor. rice was good, just a tad oily but not too excessive. i wasn’t a fan of the salad since the ginger dressing was way too strong","2022-05-27 02:43:24.357671+00:00"
"Tava Fry","False","True","4","i’ve been to a ton of indian places in nova and this is up there. prob the best paneer makhani/butter chicken gravy in the area. pass on the mirchi paneer, wasn’t too flavorful (or spicy for that matter)","2022-02-20 02:05:23.588394+00:00"
"Charlotte Artisanal","False","True","4","i’ve been meaning to try this place for literally years but never went. so glad i did - they have delicious, fresh crepes. bonus points bc i heard the person making the crepes talk in french to someone","2022-07-22 19:18:02.754755+00:00"
"Wasabi Modern Japanese Cuisine","False","True","3","been here a handful of times and came back for the first time in a while. the quality went down a bit, evident by the weird dry + silky coating (didn’t feel fresh). the sweet potato tempura was solid, had a nice crunch. the desserts were surprisingly decent - both the green tea cheesecake and the seasonal one (think it was raspberry + mango)

this is really a 3.5 but the dumplings, which used to be good, brought it down","2022-07-31 21:39:16.899919+00:00"
"TNR Cafe","False","True","4","great boba, i got the black tea and it was subtlety sweet","2022-06-01 02:07:03.828860+00:00"
"Muki Dogs","False","True","5","this is a vegetarian hot dog stand and the dogs are awesome. would recommend the depwich, it’s packed with flavor. came right when it opened, had to wait 15 mins but well worth (you can walk around the area and grab a snack/coffee). friendly staff, too","2022-02-10 20:31:21.141838+00:00"
"Sale Pepe","False","True","3","preferred the fettuccine but both pastas were solid. if i come back, i want to try the pizza (they looked delicious). this is a pretty popular place, would recommend booking a resy if you want to go","2022-02-13 06:44:18.253213+00:00"
"Panisa Thai Dining","True","True","3","i got the pad thai and it was much sweeter than i would have liked. the thai tea was pretty solid, also a bit on the sweeter side. chicken meatballs were subpar, they def weren’t fresh. my friend claims that this is one of the best thai spots in the area and recommends the red curry - so i’ll probably be back to try that. but for now, this place is a 3","2022-05-01 22:43:54.127429+00:00"
"Tasty Dumpling","False","True","2","decent dumplings, i liked basil chicken the best (and usually i don’t like basil). lemongrass and kale dumplings were a little too overpowering","2022-03-20 16:22:35.945251+00:00"
"Rupa Vira's The Signature","False","True","3","i’ve been here a few times (both buffet and dinner). this used to be a solid vegetarian place but the quality went down, esp the service. food isn’t bad but not really something i’d go to again given there are better options in close proximity","2022-02-24 06:27:12.989037+00:00"
"Taco Bamba","False","True","5","cauliflower empanada was really solid, tacos were pretty good, too. this is my go to spot for tacos","2022-03-19 01:11:18.399801+00:00"
"Joe's Pizza","False","True","4","i’ve been to few of joe’s pizza spots. classic, “cheap”, ny-style pizza. flavors are good and the pizza is greasy. don’t forget to add red pepper flakes and garlic powder. note they only take cash","2022-07-22 20:56:58.274930+00:00"
"Taco Bamba","False","True","5","roasted cauliflower empanada is the best thing on the menu, i dream about this sometimes","2022-07-29 02:07:18.582027+00:00"
"Tilly Kitchen","False","True","2","food was pretty subpar - but the dessert was delicious and aesthetic","2022-02-02 04:22:23.340976+00:00"
"Peri Peri Original","False","True","4","solid chicken sandwiches, up there with hot lola for me. but it was really messy and i would have liked coleslaw in the sandwich. but they give two fillets in each sandwich which is nice. hot isn’t too spicy but has a good kick","2022-02-23 23:55:14.518391+00:00"
"PIND Indian Cuisine","False","True","4","okay indian food and it’s in a good location (one loudoun). don’t get the tandoori chicken here, it’s not the deep red chicken you’d usually expect. curries and naan are decent","2022-02-24 06:00:33.939185+00:00"
"Lucali","False","True","5","as you probably know, this is supposed to be one of the best pizza spots in the city. i can confirm - when you think about the ideal ny style pizza, this is what you imagine. simple, fresh, clean ingredients, friendly staff, and cozy aesthetic. still rating it a 5 even after the owner shafted us for our wine selection","2022-03-28 02:25:37.271111+00:00"
"Tava Fry","False","True","4","rasmalai cake is their most popular dessert and it’s pretty solid. it’s one of those indian cakes so it’s light and melts in your mouth","2022-03-19 21:40:11.003943+00:00"
"Utsav","False","True","4","after the abomination of indian food last night, we decided to head here and i’m glad we did. this is a rajistani indian restaurant

the garlic naan was fresh, puffy, and delicious. the paneer makhani was good, too - it was a bit on the sweeter end and the cardamom flavor was strong but i still enjoyed it. dal makhani was decent. i would recommend getting the kachumber salad, it was refreshing esp given the hot day. pass on the samosas, nothing exciting there","2022-05-29 00:31:20.509727+00:00"
"La Sandia","False","True","3","there are better places to get mexican food","2022-09-24 15:52:58.027359+00:00"
"Paradise Indian Cuisine","False","True","3","pretty okay indian spot, it’s really a 3.5. they have a buffet for lunch. this place used to slap but has gone down in quality (which place hasn’t?)

they have (seemingly) mcd chicken nuggets as part of the buffet lol","2022-06-18 22:35:18.158895+00:00"
"Menya Musashi Niten Ichiryu","False","True","3","good ramen but it was really spicy","2022-02-07 20:47:34.427508+00:00"
"The Meadows Original Frozen Custard","False","True","3","","2021-06-02 00:00:00+00:00"
"Banh Mi Zon","False","True","2","first time having a banh mi - it was alright. but i’m also not a huge fan of vietnamese flavors so prob still worth trying if you are","2022-03-27 19:25:38.802628+00:00"
"Citrus","False","True","3","definition of mid, maybe even sub mid - idk why it’s rated so well on google","2022-09-24 15:52:16.877660+00:00"
"Aditi Indian Dining","False","True","4"," this place was a hike but overall pretty solid indian food, most of the dishes were great. samosa chaat and tandoori chicken wings were solid. malai kofta was good and not too heavy, mutter paneer was good, chicken tikka masala was okay - pretty sure they all had the same gravy though. naans were kind of small. don’t get the biryani - way too much saffron that killed the dish. staff was fine but they were vacuuming while we were still eating which was wack. overall great food","2022-05-09 01:45:02.893857+00:00"
"Star Noodle","False","True","2","singapore noodles were a little too salty. pad thai was alright but nothing special. it’s difficult to get a reservation here and even takeout had limited pick up times - wasn’t really worth it imo","2022-02-15 07:18:30.179171+00:00"
"Dineen Coffee Co.","False","True","5","i’m not a coffee shop aficionado but this place was superb. i got the mocha and it was excellent, not too sweet and good ratio of coffee/chocolate

what took this place to a 5 though was the vibey european-style aesthetic and the delicious pistachio muffin pastry (the one on the left in the pic). other snacks were great, too, but this one really stood out. unsurprisingly, the place was pretty busy with (seemingly) locals","2022-05-30 02:44:06.100224+00:00"
"Monkeypod Kitchen by Merriman Wailea","False","True","4","everything here is farm to table, pizza was excellent. they apparently have the best mai tai’s around and i can attest. the fries and wings were alright (wings were a bit dry). the vibes are excellent. overall would recommend if you’re in the area","2022-02-14 03:35:01.107820+00:00"
"Lebanese Taverna","False","True","4","would highly recommend splitting a bunch of apps family style. the chicken samosas were shaped like empanadas but were awesome and the arnabeet was good (roasted cauliflower)","2022-03-04 05:05:55.501451+00:00"
"Marugame Udon - Waikiki","False","True","2","udon dish was way too salty. this place seems to always have a line - if you do go, would recommend ordering takeout and eating on the beach","2022-02-10 06:39:08.866939+00:00"
"Dimple's Bombaytalk","False","True","4","","2022-09-24 15:54:02.930392+00:00"
"Follia","False","True","3","it was fine but there are other places in the area that are worth checking out over this place","2021-07-28 23:00:00+00:00"
"Masala Wok","False","True","4","this place has a pretty subpar aesthetic and the rice dishes i’ve had weren’t great. but it has the most amazing paneer (or chicken) wraps - so cheesy and so good. it’s one of my friend’s go-to spots and i can see why","2022-04-14 00:01:21.197679+00:00"
"Cafesano","False","True","3","we really enjoyed the aesthetic of the place - really clean and modern. the food was nothing great though. would not recommend the chicken shawarma wrap but the chicken parm pesto panini was alright","2022-05-02 23:19:30.720072+00:00"
"Ghosted Concepts","False","True","3","","2022-02-19 04:59:42.974638+00:00"
"El Paso Cafe","False","True","4","","2022-09-28 02:13:49.469566+00:00"
"Kokonuts Shave Ice & Snacks","False","True","4","i don’t usually like shaved ice but this was good, flavors didn’t taste completely artificial","2022-02-11 03:24:37.042389+00:00"
"Bleecker Street Pizza","False","True","4","really solid pizza, especially like the crust. overall pretty good but didn’t blow me out of water as i would expect from a pretty hyped pizza place. would go again though","2022-03-26 09:01:05.751967+00:00"
"Leoda's Kitchen and Pie Shop","False","True","3","i don’t even like bananas but this pie was good. it was light and fluffy and not too sweet","2022-02-12 21:02:04.780032+00:00"
"Mellow Mushroom","False","True","4","solid, fresh, stone-baked pizza. i usually get half holy shiitake and half something chicken. the area this is in is pretty nice, too - relatively new. there are a few places to grab drinks and chill outside which is great when it’s warmer","2022-05-03 00:38:21.120340+00:00"
"Cook Out","False","True","3","but i’ll come back every time. i get the tray w chicken strips, quesadilla, and yolo the other side. then i remove the sides from the box, cut up the strips into bite size chunks, add cookout sauce and bbq sauce in it, and shake the tray. this is the way to eat cook out","2022-05-14 13:53:31.711529+00:00"
"Little Pebbles Cafe","False","True","3","i learned that hojicha is just a euphemism for burnt matcha. just get matcha

the snacks looked good though but i didn’t have any","2022-05-29 00:34:29.984486+00:00"
"Big Kahuna's Pizza","False","True","3","good, quick pan pizza. do takeout","2022-02-08 20:50:11.687206+00:00"
"Chuy's","False","True","4","solid mexican food, pleasantly surprised by the boom boom sauce (thanks for the rec @shrinath) - just the right amount of kick and very flavorful. chuy’s is better than uncle julio’s wrt food. get the chicken fajitas burrito (w the boom boom sauce) and the tres leches cake","2022-07-22 20:25:19.840222+00:00"
"Double Chicken Please","False","True","5","made a resy for the back room and was super pleased. classy vibes, great service, and excellent drinks and food. they’re known for food-inspired cocktails and i was really happy with the waldorf salad (nice and refreshing) and the french toast (not too sweet like a lot of dessert-style drinks). i’d recommend the hot honey chicken sandwich, too","2022-04-23 23:06:11.709177+00:00"
"Pizza Mart","False","True","4","hand for size reference, hit the spot","2022-10-06 20:49:06.454838+00:00"
"Rasoi II","False","True","3","sad, used to be fire if my memory serves me right","2022-09-24 15:54:38.416604+00:00"
"Caboose Commons","False","True","3","","2022-03-10 04:19:19.033317+00:00"
"PIND Indian Cuisine","False","True","4","pretty decent indian place and it’s in one loudoun so bonus points for the vibes. naan and classic paneer/chicken curries are good, biryani is alright. would not recommend the tandoori chicken though","2022-04-27 01:31:48.118621+00:00"
"GCDC","False","True","5","easily some of the best grilled cheese sandwiches i’ve had. they have lots of varieties (so it’s not just a bunch of cheese). the sandwiches are a bit greasy but well worth imo","2022-04-14 00:14:23.080119+00:00"
"Mama Tigre","False","True","5","originally rated this a 4 but promoting it to a 5. came here to celebrate mom’s birthday and coincidentally cinco de mayo so it was packed and we had to wait a bit (they didn’t take resys, not sure if that was just for today or in general)

but the food was awesome. insanely large portions and so flavorful. this is def a mexican place with an indian twist, not a mix of the two cuisines equally. masala burrito was dank, butter chicken remix was solid, and cauliflower tacos were good (the cauliflower had the same flavor as gobi manchurian). would also recommend the piña colada. taquitos were subpar though

solid service and nice, clean vibes. great place for small groups","2022-05-06 03:06:45.037966+00:00"
"Scotto's Rigatoni Grill","False","True","2","it was a little salty","2022-03-14 01:20:43.222105+00:00"
"Galaxy Hut","False","True","4","this is a funky bar that happens to only have vegan food. i had low expectations but my friend loves this place and convinced me to try it - and it was actually pretty good. i had the fried parm which was solid but i’d come back to try some of their other dishes. i’m not very into beer but they have an ok drink selection","2022-05-02 20:24:25.368103+00:00"
"Bonchon","False","True","5","half soy garlic and half spicy STRIPS is the move, with coleslaw and white rice on the side. i love bonchon. they had a new flavor recently that is a hard pass, tasted like dish soap","2022-05-18 21:16:31.267724+00:00"
"Blend Coffee Bar","False","True","4","came here again and the honey + cardamom iced latte was delicious. good music and very friendly service, too","2022-04-29 15:59:00.811720+00:00"
"Dhamaka","False","True","5","i’ve been to a ton of indian places and this was def the most unique. the apps were really good and of the main dishes i tried, i liked the pressure cooker pulao the most. i’d pass on the nri drink","2021-07-29 23:30:00+00:00"
"Jodhpur","False","True","4","maybe a 3.5 depending on how much you like south indian food. different thalis for different days of the week. unlimited refills of curries/roti/rice","2022-10-12 00:43:42.945909+00:00"
"El Mariachi","False","True","5","excellent food and excellent service. took a small detour from kailua to come here but it was well worth it","2022-02-12 05:04:36.044673+00:00"
