"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Birch & Rye","False","True","3","2.5… I wanted to like it! There was an attempt to deconstruct and elevate dishes that worked in some of the courses but not most. I’ve had cheap Russian food that was incredibly delicious and this just wasn’t worth $150 per person 🫣","2022-07-11 04:03:48.808419+00:00"
"Empress by Boon","False","True","3","Not a great place for vegetarians. Dessert is pretty but weird, drinks are not well balanced. The food itself was pretty good (some awesome dishes mixed with some good Chinese dishes) and the setting is quite beautiful. 

We did some quick math and it was ~$40 per person for the food. Which IS worth it imo! With drinks and dessert the number was closer to $87 per person, which was NOT worth it. 

I would go again to eat the food then grab a drink at Mr. Jius bar afterwards instead of wasting money. ","2022-06-20 21:43:19.053813+00:00"
"Polite Provisions","False","True","5","Such a great bar, a couple of different rooms with individual drink menus. Mainly spent time at the back whiskey speakeasy area, the drinks we tried were excellent. Would def go back! ","2022-05-31 23:31:36.050145+00:00"
"Sanraku","False","True","5","Affordable and authentic. Everything was fresh and no reservations required bc the space is huge. Nice to finally have a staple for sushi cravings that isn’t fancy / expensive! Expect a no frills place if u decide to go.","2022-06-20 21:35:59.760905+00:00"
"Two Ladies Kitchen","False","True","5","Waited for 45 mins for the mochi bc they forgot to call my name… HOWEVER all was forgotten once I started eating the mochi. 
Favs: Butter (mochi cake), shisho, lilikoi, strawberry shortcake
Nothing special/ get something else: mandarin (it was just two pieces of mandarin wrapped with mochi) & all of their “fresh fruit” section is similar","2022-09-04 08:10:02.031185+00:00"
"KITCHEN ISTANBUL","False","True","5","Casual but stylish restaurant/ wine bar. Clean plates- every single dish including dessert. The server had a great recommendation for wine (from an extensive wine list). Would highly recommend!","2022-04-11 19:08:33.011332+00:00"
"Bar Iris","False","True","5","All the cocktails are balanced, unique and aesthetic. Ambiance is nice. Food is not worth it though! ","2022-08-10 16:19:16.838738+00:00"
"Papa Kona Restaurant & Bar","False","True","3","Nice views, breakfast was solid. If you get the pancakes get it with coconut instead of maple syrup. ","2022-09-04 08:14:02.755655+00:00"
"Flores","False","True","4","Great vibes & good food (I liked the fish tacos, chilaquiles). Worth checking out if you’re in the Marina!","2022-04-04 17:47:17.234400+00:00"
"Moya","False","True","4","Portions were big (I ate this stuff for 3 meals straight) they had a lot of veggie options and nothing felt too heavy or oily… the beef was kinda salty, but still tasty. 

I gotta go back to Club Waziema and determine which Ethiopian place is better now…","2022-07-27 05:47:40.904295+00:00"
"Liberty Bagels","False","True","5","Super off the radar, I was pleasantly surprised by their chewy bagels with a huge selection of cream cheese. Get them untoasted if you’re trying them for the first time!","2022-04-04 20:34:42.480965+00:00"
"Dhamaka","False","True","5","Some of the best Indian food I’ve had in the US as a bonus our server was attentive and energetic! The rabbit was a spectacular experience (they only make one a day, so order in advanced) the goat biriyani was very flavorful. This place does not hold back on spiciness though 🥵","2022-04-04 17:37:46.871912+00:00"
"Sanraku","False","True","4","This is the place I keep going back to for sushi lately. To make keep it short- no frills, super fresh fish/ authentic sushi. More like a 4.5 in my book. ","2022-08-02 22:01:48.337919+00:00"
"Honua's Coffee House","False","True","4","Very cute local coffee shop for a pit stop! Got a guava mango matcha smoothie (in addition to an iced coffee) that was so delicious. ","2022-09-04 08:21:50.064991+00:00"
"Saint Frank Coffee","False","True","5","The mocha is excellent- recommended by @rohan it didn’t disappoint","2022-06-13 23:15:11.418382+00:00"
"Les Gourmands Bakery","False","True","5","A true French boulangerie from a 5th generation baker… extremely underrated… some of the best croissants in SF (especially the almond chocolate)","2022-04-04 21:02:13.582231+00:00"
"Viks Chaat","False","True","4","Chaat and choley hit the spot … dosa was disappointing; oily with very little filling","2022-04-11 19:28:20.347052+00:00"
"10 Butchers Korean BBQ","False","True","5","Hidden gem- one of the best KBBQ places I’ve ever been. Every cut of meat was excellent and the banchan was delicious. Their staff was incredible and the attention to detail + food made it well worth the price ","2022-05-06 19:05:17.012204+00:00"
"Cote","False","True","4","Omakase was more than worth it and the drinks were good. It took forever (almost an hour past our reservation time) for them to set up our table but when they finally seated us the service and some excellent caviar made up for it! 

Note: If you’re in the Bay Area I’d recommend trying 10 butchers for high end KBBQ, I think their cuts are excellent, service is insane and it’s a much less chaotic atmosphere than Cote.","2022-05-06 19:00:11.094269+00:00"
"Camino Alto","False","True","4","Good vibes. The Japanese sweet potato tacos are a hit, the coffee is tasty. Will be back!","2022-08-21 17:59:52.017673+00:00"
"Sottocasa Pizzeria - Harlem","False","True","5","New favorite pizza place in Manhattan. 
Pizza: soupy, thin sourdough crusted, charred perfectly fresh out of the oven… worth the trip all the way uptown!","2022-04-04 20:24:04.491665+00:00"
"The Tyger","False","True","3","Cool space and ambiance, food was tasty but nothing spectacular and a bit on the oily side. Drinks were overly sweet. ","2022-04-29 15:15:34.719234+00:00"
"Big Island Brewhaus","False","True","1","Menu looks good but everything is way too greasy. It’s unfortunate that we gave into hunger and ate here instead of waiting for dinner spots to open up. I would actively urge ppl to not get any if their food… The beer was ok…","2022-09-04 08:02:23.519379+00:00"
"Kopitiam","False","True","4","Solid Malaysian flavors, super hard to find a spot that nails this cuisine. The Kya toast is a must order, simple but delicious. ","2022-04-29 15:17:13.288449+00:00"
"Palette Tea House","False","True","5","The truffle fried rice is worth it. ","2022-07-11 03:58:39.587299+00:00"
"Zen Yai","False","True","5","Favorite Thai in SF, boat noodles are excellent. They don’t mess around with spiciness though. Medium is spicy here!","2022-06-09 04:16:45.326229+00:00"
"Lion Dance Cafe","False","True","3","I mean… there’s hype and I get why
- there aren’t very many Singaporean vegan places 
- the location is hip and everyone that eats there has a tattoo
- they change the menu depending on the day/ week and it’s exciting to try all the new things
But… maybe it’s because @lalli and I don’t have tattoos or that we both went out of our way to try this place but it was only meh (imo)
Possible reasons:
- it’s a takeout only place with a small space to sit and eat outside, by the time we ate our food it was kind of cold
- we got one item that was really good/ interesting (mushroom goreng- creative and flavorful) and two that were only ok (jackfruit rendang- jackfruit was super fibrous and laksa- got soggy and didn’t have enough flavor) 

Still not entirely sure how to rate it numerically but it’s a shrug 🤷🏽‍♀️ compared to how well it’s rated everywhere and how busy it gets","2022-05-31 23:12:38.278434+00:00"
"Shabu Sen","False","True","5","4.5, a little pricey. Authentic Japanese hot pot place with quality ingredients. Split one course between two people… 

Shabu Shabu was mild but tasty, the sukiyaki was a bit on the sweeter side (pic of the cotton candy that melts into the broth). After the hot pot they give you ramen (with actually al dente noodles and authentic broth) AND a dessert ice cream so you’ll leave very satisfied. ","2022-07-11 03:56:42.010675+00:00"
"Daeho","False","True","5","This place worth the hype- incredible preparation of beef and their broth is amazing. If you don’t want to stand in line, it delivers very well!","2022-04-04 17:43:10.112998+00:00"
"Raku","False","True","4","I’m leaning toward a 4.5! The udon was very very good, great texture and flavor. I would go back and try a cold noodle. ","2022-04-29 15:32:07.050809+00:00"
"The Blond","False","True","4","The bouncers can be douchy (just like any higher end NY lounge) but once you get past that around midnight the music is poppin and the crowd is usually good here","2022-04-29 15:22:12.016304+00:00"
"Café Leon Dore","False","True","4","Iced cappuccino fredo is the move, it’s a Greek style coffee with lots of foam. I thought this place would be just about aesthetics but the coffee and cookies surprised me!","2022-04-29 15:25:03.553699+00:00"
"Nelore Grill Brazilian Kitchen","False","True","5","Formerly known as rice and beans— some of the best beans I’ve ever had. No frills menu, definition of comfort food. 

+ their steak is good - the empanadas lack flavor","2022-04-04 20:30:10.674536+00:00"
"Kanaka Kava","False","True","4","Great way to get into the aloha island vibes after a flight. 

While I don’t like the earthy taste of kava by itself, I tried the kava with juice and it was pretty good + had a mellowing effect. The Hawaiian platter was traditional and worth the unique palette experience (personally wouldn’t seek the food out again though)","2022-09-04 08:33:28.877417+00:00"
"Serafina","False","True","4","Hidden gem with great views of the bridge - had a lovely dinner here the other night. Pasta (gnocchi) and service were excellent, didn’t get a chance to take pictures of the food because I was too excited to eat. The pinsa was only ok. Menu is limited for vegetarians.","2022-06-13 23:24:03.068321+00:00"
"Bottega","False","True","5","Scrumptious pasta (I keep thinking about the bolognese) in beautiful, upscale setting. Service was slow but the bread baskets were so good that the wait was not a problem. Skip the tiramisu.","2022-08-02 22:07:03.423403+00:00"
"Palette Tea House","False","True","4","Definitely try: custard dumplings, fried har gao

Elevated dim sum place, good ambiance and unique for the Ghirardelli square area. Would come back with a large group!","2022-04-16 01:36:21.535550+00:00"
"Sumac","False","True","5","Fav lunch place so far. Lots of options and everything is flavorful (even the rice) / nourishing for a weekday pick-me-up. Soupchu is a part of this restaurant so u can get a hearty bowl + a soup for a really satisfying meal with leftovers. ","2022-06-20 21:47:24.718260+00:00"
"Curry Leaf","False","True","4","Tried the keema biriyani bc of @anjani’s review- it was very good, the chicken tikka masala was also very flavorful, the naan was miss (but we had paratha at home so it wasn’t too annoying) and the palak paneer is good but not mind blowing. Overall I think this place is pretty solid!","2022-06-14 04:23:04.620543+00:00"
"Za Pizza","False","True","3","It’s a New York style pizza but disappointing after trying some amazing pizza in New York… the staff is very nice and I think it’s a good slice after a night out but nothing special!","2022-06-14 04:49:16.834432+00:00"
"BONDST","False","True","3","Used to be my favorite special occasion place… things have changed since it became trendy

 + high quality raw fish, it’s a cozy vibey place with good drinks (saw AOC eating there the last time)
- kind of cramped even with a reservation, service has been off putting 2x in a row

I’d say it’s a good place for a drink and some sushi at the bar, but Nobu is a better experience if you want vibey high end sushi ","2022-04-04 20:53:47.509426+00:00"
"reception","False","True","4","Excellent unique drinks- all soju based. Cute setting but pretty damn crowded on a Friday night. The service was not great, likely because of how busy it was. ","2022-04-29 15:19:37.938085+00:00"
"On The Bridge Restaurant","False","True","5","Stumbled into this fun little Japanese diner with @deena for Japanese Curry. Turns out, they have a HUGE menu and many kinds of Japanese spaghetti (didn’t know this was a thing). Can’t speak for everything else but we got the Shisho mint spaghetti and the Sansai Udon which were both delicious and unique. I want to go back and try more things!","2022-06-14 04:33:26.879909+00:00"
"Atelier Crenn","True","False","","",""
"HINA YAKITORI","True","False","","",""
"jū-ni","True","False","","",""
"Ci Siamo","True","False","","",""
"Black Seed Bagels","True","False","","",""
"Momofuku Ko","True","False","","",""
"MAMO Restaurant","True","False","","",""
"Thursday Kitchen","True","False","","",""
"Rosella","True","False","","",""
"Thirteen Water","True","False","","",""
"Sixty Three Clinton","True","False","","",""
"JUA","True","False","","",""
"Mezzo","True","False","","",""
"Saffron Grill","True","False","","",""
"Members Only","True","False","","",""
"Taj Campton Place","True","False","","",""
"Rose Indian Cuisine","True","False","","",""
"Seven Hills","True","False","","",""
"Hinata Sushi","True","False","","",""
"Baazi","True","False","","",""
"Peeps Kitchen","True","False","","",""
"Manousheh","True","False","","",""
"Lola","True","False","","",""
"Stoneburner","True","False","","",""
"Saffron Indian Bistro","True","False","","",""
"Malai","True","False","","",""
"SSAL","True","False","","",""
"Summer Salt","True","False","","",""
"Rubirosa Ristorante","True","False","","",""
"Chama Mama","True","False","","",""
