"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Aman's Artisan Indian Cuisine","False","True","5","I’m obsessed with this place. We drove an hour and a half to Easton, PA just to eat here and I would do it again. Apparently we weren’t the only ones and some people had driven 2+ hours to do the same (or so the owner said hahah). The Paneer Tikka is amazing, and also really loved the Paneer Kalimirch - this is the first place I’ve ever tried this dish and loved it. I know some people who have said they find it a bit sweet but I think that’s BS tbh and not just because I’m Gujju. Also the desserts 😍😍 We got the Gulab Jamun ice cream and it was so bomb. Ambience is also really nice. I only wish this place was closer!","2022-09-02 01:10:01.244285+00:00"
"Pyeong Chang Tofu House","False","True","4","Went here after a recommendation from someone Korean so I was expecting it to be good. I personally felt that it did not disappoint. The tofu soup was bubbling and very comforting. It was also nice to see two vegetarian options on the menu for tofu soup since that’s not common. I also liked the bibimbap, but not as much. The mung bean pancakes were great though. Mom did not love much except the pancakes, I think it might be because Korean food is a bit of an acquired taste. Service was pretty quick though and restaurant ambience was also nice especially because we snagged a place by the windows upfront.","2022-06-02 13:12:16.325379+00:00"
"BAIA","False","True","4","Came for brunch. The cacio e pepe egg scramble was pretty good, not super easy to tell it’s vegan even to an egg lover like myself and how they did that is incredible. I’m not huge on faux meat so didn’t love the meatball parmesan sandwich Sohil got but he loved it. Drinks were okay. Overall have been to better vegan places for sure, but they still did a good job. And we were able to get a spot without a reservation which is unheard of in SF 💯 ","2022-05-29 14:03:14.130643+00:00"
"Surisan","False","True","5","An amazing bottomless brunch spot! You get multiple flavors of mimosas and they’re all pretty good. Food is also really yummy, got the soufflé egg skillet made vegetarian last time and that was great. They’re generally pretty flexible with tweaking dishes. Top it off with great views in the north beach/marina area make it well worth the visit.","2022-05-29 00:39:05.692785+00:00"
"Talula's Garden","False","True","3","Suuuper disappointing. Especially for how expensive and over-hyped this place is with 4.7 stars on Google reviews. The omelette was really under seasoned, the avocado toast was very okay, the only good thing we had was the bananas foster french toast sticks. But the portions were pretty small for most dishes and we paid a bomb. The ambience outside is also not great, would definitely not recommend going unless you get seating inside, and maybe for dinner/dessert instead if that’s better, especially if you’re vegetarian. ","2022-07-10 21:50:18.605152+00:00"
"Queen & Rook Game Cafe","False","True","4","Love this place! Never thought I would ever come across a 100% vegan board game cafe so this was magical. I would say the food itself is okay, except the Korean Style Fried Caulifower which is amazingg. Cocktails are also great. But the extra star is because there are a great selection of board games and super friendly game masters! Ambience is also really cozy. I know I’ll keep coming back here cause it’s always a good time 😊","2022-07-12 02:10:40.801789+00:00"
"Rec & Royal","False","True","2","Was so excited about this place because of the online promise of a game room, karaoke and a fun ambience but was very disappointed. Although it seemed like the individual elements were there, this place had a very young crowd the night we came in, definitely seemed like more of a college kids scene. But then again so is Monroe’s in SF although Monroe’s is definitely classier. I think this place needs a pretty big group of people to be fun so you won’t notice the other people lol. Didn’t get a chance to try the drinks or actually do anything though because we were in and out pretty fast.","2022-09-08 11:51:54.470892+00:00"
"Mensho Tokyo SF","False","True","3","The Vegan Tantanmen Ramen itself was good, but the wait was WAY too long and the service/ambience were both nothing special. I’ve had better veggie ramen and would not wait in line again (2 hours…) Without the wait and the hype around this place would have probably given it a 4.","2022-06-03 13:33:33.043259+00:00"
"Pink Onion","False","True","5","One of my FAVOURITE Italian places in SF, especially for pizza. Have been here multiple times and it’s a staple. The place itself is really small but I can’t deny how heavenly the burrata place and the many vegetarian pizzas are. They even stay great after takeout. Really want to try the pastas next time but I always get sucked in by the pizza. A must go!","2022-05-27 23:32:57.270545+00:00"
"Ananda Fuara","False","True","2","The portions are too large, there was too much soy in the faux meat which actually gave me food poisoning (this is not common for me at all), and the vibe of the place is super cult-like. The only reason this is not a 1 star is because there are a lot of vegetarian options and I feel like I might have just gotten the wrong thing so giving the place the benefit of the doubt. Still, I have too much ptsd to ever try this place again :(","2022-05-29 23:55:57.549696+00:00"
"The Mediterranean Restaurant & Bakery","False","True","4","Was a beautiful summer night when we came for dinner so tables were outside and there was some acoustic live music which was a really enjoyable ambience. The Mediterranean food here was really good, especially the falafels, but the Italian food was a bit of a let down for how good it sounded. Dessert is also great, both the baklava and chocolate cake! It’s also byob 🙌🏽 Glad we tried this place at least the one time 😊","2022-07-19 12:41:12.576359+00:00"
"Bistro on Bridge","False","True","3","This review is purely from the standpoint of vegetarian food. Love the cauliflower wings, and they have a lot of great sauces to choose from. The roasted vegetable bistro bowl was good but I wish there was a lot more pesto than they put. The veggie burger was okay, have had better elsewhere. The ambience though was really nice, and I think would be even better earlier in the evening/on other nights when they have live music as well! Would be down to go again from a happy hour standpoint for those wings and for dessert! 😛","2022-07-20 22:25:19.210757+00:00"
"Zahav","False","True","4","Sohil and a lot of other people will probably kill me for only giving this 4 stars but unfortunately I didn’t like all the mains. The laffa bread, hummus, salatim were definitely some of the best I’ve ever had though. Although it’s quite a pricey set dinner, they do give you a lot which I guess makes it worth it, but I would have loved to be able to choose a la carte and eaten less because I was stuffed at the end. They also do really great desserts. All in all I think it was worth it, but not sure I would splurge here on dinner again (although I know many people would fight me on this 😅🙈)","2022-07-16 21:00:56.928103+00:00"
"Death by Taco","False","True","4","I honestly love this place and have eaten many things from here multiple times. Dine in is way better than take out. One of the most expansive veggie taco menus I’ve ever seen. The only thing that makes me sad is this place is so expensive. I’ll still be back though 🤗🤗","2022-05-25 20:31:43.735795+00:00"
"Himalayan Kitchen","False","True","5","Have only had the chilli momos but they were 🔥 Some of the best momos I’ve ever had in the US!! They also looked like they had a lot of authentic nepali dishes so would definitely be down to try more items next time.","2023-04-02 14:44:58.993620+00:00"
"Bellota","False","True","2","The patatas bravas were disappointing, paella took forever to come and still didn’t taste great - pretty bland. Servers were okay. We also had
to sit outside in the freezing cold because it was Covid times which didn’t help, especially since the lamp heaters weren’t working very well. This is rated pretty highly on Google so not sure if I’m being too harsh but I’ve had much better Spanish food before so have a high bar!","2022-05-26 05:45:37.329126+00:00"
"Manam Indian Cuisine","False","True","4","Good comfort Indian food. Have been here a couple of times, and this was actually the first place I ever tried kothu paratha - they do a good one here! Their North Indian sabjis and daals are also nice in general. I’m not a huge fan of their biryani though and the ambience is very okay. I think I would put this place closer to a 3.5 overall but since that’s not an option being generous with a 4.","2022-07-27 12:12:54.738327+00:00"
"Vedge Restaurant","False","True","5","An extremely fancy fully vegan restaurant that’s known as one of the best restaurants in Philly! Fell in love with this place the first time I went, especially because of their Spicy Dan Dan Noodles, this French Onion Soup spiced with Pho Broth and last but definitely not least, the divine Halva Cheesecake we had for dessert. I thought the other dishes we had were okay tasting, but definitely still high points for creativity, Cocktails are also nice, but probably better at other places since Vedge is super expensive. I don’t know how many times my pocket can afford this place, but the desserts are the highlight (no idea how they do these vegan) but I can definitely see myself coming back just for those post dinner. ","2022-07-15 19:12:06.791967+00:00"
"Taco & Ramen","False","True","5","My personal rating for just the food would be a high 4, low 5 but giving this place a 5 because they do such a good job with vegan/vegetarian options, the ambience is cute and service is quick. We enjoyed everything we got - the Tofu & Eggplant Tacos, the Fried Zucchini and Mushroom Tacos as well as the Vegan Spicy Kimchi Ramen. My only disappointments really were that the vegan noodles were like spaghetti noodles and I should have asked for the regular egg noodles instead since we’re not vegan and it makes a difference, the other was the fake meat which is not really my taste, I would have preferred Inari Tofu and the traditional soft boiled egg additions instead. Overall still great and I would come back as well as recommend to others! ","2022-10-05 12:56:27.917149+00:00"
"El Vez","False","True","4","Love that this place had 5 different flavors of guacamole, haven’t seen that at a lot of places. We got the Tito Santana with Mango, Bell Peppers, Habanero and Chiles which was good. I also really liked the Queso Fundido de Hongos, but honestly there was no way I wasn’t going to like something with that much cheese 🙈 The Black Bean Enchiladas were good too. Overall I think we tried most of the vegetarian stuff on the menu except the other flavors of guacamole and the tacos so not sure how worth it is coming again, but maybe let’s see.","2022-07-15 12:37:28.684907+00:00"
"Lady M Cake Boutique","False","True","4","Great crepe cakes!! Liked some flavors more than others (we all had different preferences) but all round very solid for anyone who already likes crepe cakes.","2023-04-04 03:22:21.705398+00:00"
"Café La Maude","False","True","5","Our go to brunch spot whenever people are visiting. There is ALWAYS a wait and you can’t make reservations so go early. It also byob so prep for that ahead of time and save $$. I love the green shakshuka and usually get that, but other menu items are good too, including the sweet stuff. The passionfruit sauce they serve is next level. If you have never had or love a Mediterranean brunch, this place is a must try.","2022-07-13 00:38:53.863154+00:00"
"Sofra Bakery & Cafe","False","True","5","Obsessed. This bakery has such a unique pastry and small bites menu. Their dips are also legendary. It’s a little bit pricey but I honestly don’t care, it’s worth it. Would come back anytime and would highly recommend!","2022-10-17 03:44:29.540574+00:00"
"Via Locusta","False","True","4","Nice fine dining Italian place. The stars of the show are the focaccia bread with honey butter and the doppio ravioli. Everything is else was good but not amazing, wish there was more pasta sauce. All the pasta was very fresh though and the servers were really nice. I also loved my cocktail (Esterina Bay). The ambience is not as nice as it looks in the pictures in my opinion. It was a good one time visit but I’m not sure I would go back since it was decently expensive too.","2022-10-02 15:59:40.235780+00:00"
"Middle Child","False","True","4","Got the Bye Felicia Sandwich as takeout for lunch at work. I remember it being good but nothing that blew my mind. I would still consider going back again since Sohil hasn’t been and there are a lot of veg options!","2023-04-15 14:10:53.907173+00:00"
"Che Fico","False","True","2","The food was very okay, not enough sauce on the pasta despite requesting. Servers were also not very attentive. Drinks were terrible. Very thankful this was a free vendor meal 😅","2022-05-24 23:18:02.192752+00:00"
"Tomo Sushi & Ramen","False","True","4","This is the Shizen of Philly!! There are 10+ vegan sushi options and they’re all pretty good! Their ramen is good too. I do think it’s a bit hit or miss because the first time I went I really loved it, but the second time I thought the rolls were okay. I think it really depends on which rolls you get. The place is small, but still a pretty cute ambience. Currently my go to place for vegan sushi until I discover something better here 😊","2022-07-13 20:12:48.863705+00:00"
"Enjoy Vegetarian Restaurant","False","True","3","Got an eggplant tofu dish from here for takeout which was okay, nothing great. Everything on the menu is vegetarian though so there are a lot of options and probably would come back to try something else, especially since Google reviews are so good. Maybe I just got the wrong dish 🤷🏽‍♀️","2022-06-03 03:08:52.973628+00:00"
"1 Tippling Place","False","True","4","The drink menu itself was not super expansive, but they’ve very flexible and will make you something according to your taste profile which is cool. I also really liked the mid century parlour ambience of the place which definitely helped tip it over to a 4. Drinks are also fairly reasonably priced. Worth checking out once for sure.","2022-09-18 13:00:04.930004+00:00"
"Monster Vegan","False","True","3","Honestly very disappointing for the amazing 4.7 star reviews. We trusted Google reviews and came here for new years but actually really didn’t like quite a number of dishes because they were very heavy on soy protein, especially the sandwiches. The pasta was okay and the fries were good. The food also took forever to come. Overall ambience was also okay, quite small and not as nice as it looks in pictures. Would not come back here again and sad we ruined our New Year’s Eve appetite over this :(","2023-04-20 17:31:56.372195+00:00"
"Bar Bombón","False","True","4","Great Vegan Mexican place right next to Rittenhouse Square. All the food tasted really good, and the sauces they give with really enhanced the flavor too. Highlight for me was the Buffalo Cauliflower Tacos, they probably have the best one of these I’ve ever tried. Place is also really cute, and was so packed for a vegan place on a weekday night. There were a lot of drink options but I didn’t love what we got, that’s probably the only knockdown of this place for me. ","2022-07-07 13:04:19.969694+00:00"
"UlavacharU Indian Restaurant","False","True","3","Had heard a lot about the biryani but personally thought it was okay. The salan was too spicy. Gobi Manchurian and Malai Kofta were solid but standard, could get the same quality in most places.","2022-06-05 22:50:33.169466+00:00"
"Khasiyat Fast Food","False","True","5","Find me another place in the US where you can get 100+ different types of parathas 🤤💯 All the ones we got were amazing, most with 6+ fillings each everything from your classic paneer and aloo to things like basil, bean sprouts etc… all of which actually tasted surprisingly great. Dahi puri’s, papdi chaat and Mango Lassi were also all great, but this is a place you go to for the parathas 🔥🔥","2022-07-01 19:57:06.202175+00:00"
"Chashu Ramen + Izakaya","False","True","4","Such good ramen after really long! I would definitely recommend this place. Great ambience, good selection of yummy vegetarian options for a ramen place. Service was also quick and the servers are friendly. Also it was so reasonable! ~$15 per ramen bowl and they were huge. The only reasons it’s not a 5 is because it was missing the classic inari tofu and soft boiled egg that I love in my ramen, I’m not sure I would crave this place. But it was great for a one time visit.","2022-10-14 02:18:40.349293+00:00"
"Barcelona Wine Bar","False","True","5","This is our go to Spanish place in the city!! Have brought a lot of Philly first timers here and they always love it. The ambience is super cute both inside and outside, and there are always 10+ amazing vegetarian tapas on the menu (rotating list). The vegetarian paella is also a must, and so are their wines! Do yourself a favor and just go 💯","2022-07-10 20:11:43.276989+00:00"
"The Continental Mid-Town","False","True","4","The drinks themselves were okay, not very memorable. But the ambience was really beautiful, both inside and on the patio. The food also looks like it would be good but we didn’t get around to trying anything. This is a bit of a benefit of the doubt rating since I’ve heard good things about this place. Definitely has potential and I would try again to get a more accurate rating in.","2022-09-15 14:34:51.478167+00:00"
"Flight Club","False","True","5","Extra points for uniqueness. We loved this place with its fun darts games for groups. Don’t remember much about the drinks themselves so they were probably just okay (not bad or great), but would still definitely come back again because we laughed so much playing all the games here!","2023-04-09 23:37:55.327357+00:00"
"Bistro Romano","False","True","5","One of my favourite italian places in the city!! While I might rate the food itself at a high 4 (it is really very good but I have a high bar for Italian), this becomes a 5 because it has a separate vegetarian and vegan menu which is just 🙌🏽🙌🏽  and because it is one of the most elegant restaurant ambience’s I’ve ever been to. I don’t want to ruin it by spoiling too much but make sure you go on the weekend! That’s when they have the live piano bar playing some of your favorite tunes from the 2000s making this place such a fun vibe.","2022-07-12 13:35:54.312561+00:00"
"Landwer Cafe","False","True","4","I honestly loved this brunch place!! Cute ambience, amazing and unique dishes (especially the shakshukas) and a great list of brunch beverages. The other locations actually have even better reviews so I would definitely be down to come back and try another location. Honestly don’t know how you can go wrong with a Mediterranean brunch though 💯","2022-10-11 15:55:39.341765+00:00"
"Nopa","False","True","4","The rating is specifically for dinner which I thought was a lot better than brunch. Brunch would have been 3 stars for me because the vegetarian menu was pretty basic. Dinner menu was very innovative and everything tasted good. Best dish was the mushroom lasagna, wood baked butter beans were also pretty good. Drinks were not great unfortunately but ambience is nice.","2022-05-31 14:00:02.947983+00:00"
"Ramen Nagi","False","True","4","This place was so hyped up before we went which contributed to the 4 instead of 5 rating. The veggie king ramen itself was really good, but just disappointing that they only have one veggie ramen on the menu. The wait was also really long. Only went once and would probably go back but I hope they get to adding more veggie options on the menu!","2022-05-31 17:15:20.106827+00:00"
"Boqueria Penn Quarter","False","True","4","Food and environment were both good, there were sufficient vegetarian options and they also have bottomless mimosas for brunch. My main knockdown for this place is there is no vegetarian paella, but other than that this place was pretty solid.","2022-07-01 20:01:54.146154+00:00"
"Acquolina","False","True","4","I got some kind of a baked dish which was great and the wine was also really nice. Another bonus is the ambience is so cute both outside and inside so very nice for a date. It seems like the menu has changed now and there are a lot fewer vegetarian items than there used to be but not sure if they just had a separate veg menu in person. Worth checking out at least once!","2022-05-27 20:35:44.308649+00:00"
"White Jasmin Thai Cuisine","False","True","4","Really yummy Thai food, hugee portion sizes, and really friendly staff. Only reasons I knocked off a star is because the ambience itself is very basic and there are only 5 vegetarian options on the menu 😓 Definitely try the tom kha soup which comes with udon noodles, it’s heavenly!!","2022-07-29 14:33:38.419260+00:00"
"Kokkari Estiatorio","False","True","3","The food was good, but didn’t live up to the hype. The portions were too small and dishes were pretty expensive. The ambience is amazing though. We enjoyed dessert the most! ","2022-05-24 23:08:35.829622+00:00"
"Limoncello - West Chester","False","True","5","I like this location (West Chester) more than the Chester Springs location food and ambience wise. The flatbreads, pastas (especially the penne alla vodka) and the desserts are all amazing. There are also a good number of vegetarian options. Would happily come back 😊","2022-08-31 14:33:57.033658+00:00"
"Wildseed","False","True","4","The food was good, and very unique, just some of the items missed the mark for me in terms of flavor and being able to tell it was vegan. Really wanted to try the spicy yellow curry but they had run out :( Best dish we had was the spicy sausage pizza, curried cauliflower is very basic so would not recommend. Overall place is very expensive for the portions so it’s hard to try again but maybe one more time for that curry 😛 ","2022-05-30 14:48:00.409044+00:00"
"Papalote","False","True","4","So many vegetarian options here!! Want to caveat that I called for takeout after a house party but really enjoyed my burrito. There’s a lot going on but it tasted great and because of all the veggies somehow felt healthy too. Their salsas that came with were also good and overall thought this was a pretty great decision despite never having heard a recommendation for this place.","2022-05-26 05:51:18.859271+00:00"
"Night Shift Brewing","False","True","3","Ambience was nice, especially location wise since it was right on the water. But the food options were very limited for vegetarians and the drinks were only okay (keeping in mind I’m not a beer person so I’m biased). Probably wouldn’t come back again but it was fine as a one time try.","2023-04-07 12:45:10.553400+00:00"
"The Franklin Mortgage & Investment Company","False","True","4","Really cool speakeasy, easy to miss from the outside as it should be. Great ambience and selection of drinks. My only issue with this place is that it is so pricey! Hard to get behind $20+ cocktails :/","2022-09-04 14:31:49.432132+00:00"
"Starbelly","False","True","3","The food was good but pretty basic, nothing to write home about. It was also too expensive for what it was but I guess you’re paying for the ambience which was really nice especially on the patio where we sat. I believe the non vegetarian food is better because my friend enjoyed his meal. Huge portions so works as two dinners. Some the aioli’s that they gave with my fries stole the show 💯","2022-05-30 14:40:55.049734+00:00"
"Philly Bagels","False","True","5","Saw a few people post reviews for bagel places so thought I would do my own haha. Not sure why Google Reviews for this place are so crap but I really enjoyed my Veggie Sammie bagel! With 20+ yummy looking cream cheese options and SUPER generous spreading of cream cheese (very appreciated) I would give this a 5. It’s not a sit down place but great for a reasonably priced to go option. I would come back again if I didn’t have much time for a proper sit down breakfast/lunch!","2022-08-01 20:33:35.031203+00:00"
"Collegeville Italian Bakery Pizzeria Napoletana","False","True","4","Have been here twice, once for lunch and once for dinner. They have 50+ different pizza varieties with so many vegetarian options it’s amazing. That and their NUTELLA BAR are the main reasons you come here although there are a couple of other items of the menu too. Honestly the first time I came here I didn’t love the pizza we got, but the second time we got individual slices and both were great! Also the Nutella soft serve and Nutella churros were both A+. The ambience is more of a diner feel but I like it, and it’s also cool that you get to see the pizzas being made live in their wood-fired brick oven 💯","2022-07-28 12:39:26.768425+00:00"
"Veggie Crust","False","True","4","Always love a good Indian-flavored pizza 🥰 We got the Paneer Manchurian pizza which was good but not amazing (more sauce would have been better for the flavor). But I would definitely come back since there are a lot of other flavors which look really good that you don’t get at most places like pav bhaji pizza, curry leaf pesto portabella pizza etc… and even the non Indian veg flavors look really unique.","2022-10-19 12:50:20.768802+00:00"
"IndeBlue","False","True","4","Went for dinner. Pretty good modern Indian food, although it’s suuper pricey. Highlight was the crispy spinach chaat so definitely recommend that. Cocktails and dessert were also really nice. Might be a one time thing though cause definitely left a hole in our pockets 🙈🙈","2022-07-10 21:08:25.576213+00:00"
"Dumpling Time","False","True","3","This place has a lot of hype around it. I personally thought it was meh for vegetarians. Dumplings are okay, not super flavorful. Noodles were good but nothing great. Garlicky Green Beans were probably the best thing on the menu. Crispy sesame tofu squares were okay, not as good as they sound. Might have just  been the time I went because I know some people who swear by this place.","2022-06-03 15:17:34.098718+00:00"
"Spice Symphony","False","True","4","We only really got Indo-Chinese and everything was pretty good from the Manchow soup and Chinese bhel for starters to the Paneer Chili and Hakka Noodles for the mains. A lot of options on the menu to try, but not as many for Jains. Don’t know how the North Indian food is though! Review is purely for the Indo-Chinese.","2022-07-02 15:46:31.308670+00:00"
"Murph's Bar","False","True","5","Honestly love this place. Felt like really authentic but still creative Italian food. There were a lot of options for vegetarians and I would definitely go back. Maybe my only compliant is that there’s not enough seating space because it’s literally an Irish bar, and so they seat their last table super early. But otherwise great!","2023-05-10 17:45:14.576673+00:00"
"Ristorante Pesto","False","True","4","Went for dinner, and everything we got tasted good from the Eggplant Rollatini and Portobello Parmagiana starters to the Pasta Primavera in rose sauce and Gnocchi in Pesto Sauce. Tiramisu for dessert was also nice and good portion sizes for everything. We managed to fill ourselves up by paying only $20 each so that was a win 🙌🏽 Also it’s byob so you don’t have to pay a bomb for drinks! Brought our wine with us. Only dropped a star because there weren’t as many vegetarian options as I would like, but otherwise this place is pretty awesome 👌🏽","2022-07-17 19:49:19.114385+00:00"
"Spice Finch","False","True","5","This place is such a great find, one of the best fine dining Mediterranean places I’ve ever been to. Obsessed with everything we got which included the Green Hummus, Broccoli Tabbouleh, Sweet Potato Gnocchi, Shakshuka and the Grapefruit Meringue for dessert. It’s definitely pricey but so worth it. Couldn’t believe we hadn’t been here before and we have so much more to try with vegetarian food the next time we come!! Ambience is also reallyy nice, great date spot. ","2022-07-09 18:54:40.474624+00:00"
"Inchin's Bamboo Garden","False","True","4","Good option for indochinese food!! Ambience is really nice and food was also solid with huge quantities. Surprisingly liked the Jain Paneer Szechuan/Manchurian that a friend got more than our non Jain one which I thought would never happen to me 🙈🙈 So a good restaurant for Jains!","2022-06-07 16:03:19.459030+00:00"
"Sugar & Spice","False","True","4","Pretty great Thai food! Have only ever done takeout but actually really like their curries and khao suey. Nothing mind blowing flavor wise but definitely good comfort Thai food and would go back to try dine in when I don’t want to think too much about where to go.","2023-04-02 16:50:25.964768+00:00"
"Cha-Ya Vegetarian","False","True","3","Had heard a lot about this place before but thought it was pretty average. The sushi was very okay and there are definitely much better veggie sushi places in SF. The noodle soup was pretty good and comforting but nothing out of the world. It was fine as a one time try but not sure I would go back. Wish I hadn’t kept my expectations so high.","2022-06-01 21:40:14.903356+00:00"
"Cornish Pasty Co","False","True","4","Good selection of vegetarian/vegan options and have never really had anything like these pasties so points for uniqueness too. I surprisingly thought the vegan cauliflower vindaloo was better than the veggie tikka masala flavor wise, but the pastry was better of the non-vegan one loll. Nice intimate Irish bar vibe. Dessert hit the spot. Would consider coming back to try the other options.","2022-10-25 22:45:26.803182+00:00"
"Baan Thai","False","True","4","One of my favourite spots for dumplings! Thai red curry is also solid. Thought the drunken noodles were okay, but I’m not a huge fan of this dish anyway, ordered because Sohil wanted this 😅 Place is super small and not at all fancy, but service is pretty fast which I appreciated 😊","2022-07-10 19:41:28.858252+00:00"
"Cuba Libre Restaurant & Rum Bar","False","True","4","Great food, great vibe. Best for dinners because you get free to entry into the restaurant-turned-club if you’ve had dinner there that same night. Thought the spinach and manchego bunuelos were the best thing ever, the pineapple guac and malanga fritters with tamarind ketchup were also fantastic. I thought the paella could have used a bit more seasoning but Sohil loved it. Biggest reason for the star knockdown was there were limited veg options so we’ve already had pretty much everything veg on the menu, and also because the drinks were a hit or miss. Glad we tried this at least once though!","2022-07-17 05:14:37.024733+00:00"
"Breads Bakery","False","True","5","Introduced by a friend who lives in NY and I now swear by this place. The only thing I’ve ever had here is their famous chocolate babka, and I’ll probably get it pretty much every time I visit NY. Have been to this location and another one closer to Central Park and both are amazing. A must go!!!","2022-07-05 17:08:50.059795+00:00"
